Time,Encoder1,Encoder2
20-07-2024 12:27:54.399,0,0
20-07-2024 12:27:54.441,0,0
20-07-2024 12:27:54.467,0,0
20-07-2024 12:27:54.483,0,0
20-07-2024 12:27:54.491,0,0
20-07-2024 12:27:54.500,0,0
20-07-2024 12:27:54.507,0,0
20-07-2024 12:27:54.515,0,0
20-07-2024 12:27:54.525,0,0
20-07-2024 12:27:54.531,0,0
20-07-2024 12:27:54.541,0,0
20-07-2024 12:27:54.548,0,0
20-07-2024 12:27:54.556,0,0
20-07-2024 12:27:54.567,0,0
20-07-2024 12:27:54.575,0,0
20-07-2024 12:27:54.583,0,0
20-07-2024 12:27:54.590,0,0
20-07-2024 12:27:54.600,0,0
20-07-2024 12:27:54.608,0,0
20-07-2024 12:27:54.615,0,0
20-07-2024 12:27:54.625,0,0
20-07-2024 12:27:54.632,0,0
20-07-2024 12:27:54.641,0,0
20-07-2024 12:27:54.649,0,0
20-07-2024 12:27:54.657,0,0
20-07-2024 12:27:54.667,0,0
20-07-2024 12:27:54.674,0,0
20-07-2024 12:27:54.682,0,0
20-07-2024 12:27:54.691,0,0
20-07-2024 12:27:54.699,0,0
20-07-2024 12:27:54.707,0,0
20-07-2024 12:27:54.716,0,0
20-07-2024 12:27:54.724,0,0
20-07-2024 12:27:54.734,0,0
20-07-2024 12:27:54.742,0,0
20-07-2024 12:27:54.749,0,0
20-07-2024 12:27:54.757,0,0
20-07-2024 12:27:54.767,0,0
20-07-2024 12:27:54.774,0,0
20-07-2024 12:27:54.783,0,0
20-07-2024 12:27:54.791,0,0
20-07-2024 12:27:54.801,0,0
20-07-2024 12:27:54.808,0,0
20-07-2024 12:27:54.816,0,0
20-07-2024 12:27:54.825,0,0
20-07-2024 12:27:54.833,0,0
20-07-2024 12:27:54.842,0,0
20-07-2024 12:27:54.850,0,0
20-07-2024 12:27:54.860,0,0
20-07-2024 12:27:54.866,0,0
20-07-2024 12:27:54.874,0,0
20-07-2024 12:27:54.883,0,0
20-07-2024 12:27:54.891,0,0
20-07-2024 12:27:54.900,0,0
20-07-2024 12:27:54.908,0,0
20-07-2024 12:27:54.916,0,0
20-07-2024 12:27:54.925,0,0
20-07-2024 12:27:54.933,0,0
20-07-2024 12:27:54.943,0,0
20-07-2024 12:27:54.949,0,0
20-07-2024 12:27:54.959,0,0
20-07-2024 12:27:54.966,0,0
20-07-2024 12:27:54.975,0,0
20-07-2024 12:27:54.984,0,0
20-07-2024 12:27:54.991,0,0
20-07-2024 12:27:55.000,0,0
20-07-2024 12:27:55.007,0,0
20-07-2024 12:27:55.016,0,0
20-07-2024 12:27:55.025,0,0
20-07-2024 12:27:55.032,0,0
20-07-2024 12:27:55.042,0,0
20-07-2024 12:27:55.049,0,0
20-07-2024 12:27:55.057,0,0
20-07-2024 12:27:55.067,0,0
20-07-2024 12:27:55.074,0,0
20-07-2024 12:27:55.084,0,0
20-07-2024 12:27:55.091,0,0
20-07-2024 12:27:55.101,0,0
20-07-2024 12:27:55.108,0,0
20-07-2024 12:27:55.116,0,0
20-07-2024 12:27:55.125,0,0
20-07-2024 12:27:55.133,0,0
20-07-2024 12:27:55.143,0,0
20-07-2024 12:27:55.149,0,0
20-07-2024 12:27:55.156,0,0
20-07-2024 12:27:55.167,0,0
20-07-2024 12:27:55.175,0,0
20-07-2024 12:27:55.184,0,0
20-07-2024 12:27:55.192,0,0
20-07-2024 12:27:55.201,0,0
20-07-2024 12:27:55.209,0,0
20-07-2024 12:27:55.219,0,0
20-07-2024 12:27:55.225,0,0
20-07-2024 12:27:55.233,0,0
20-07-2024 12:27:55.244,0,0
20-07-2024 12:27:55.250,0,0
20-07-2024 12:27:55.260,0,0
20-07-2024 12:27:55.267,0,0
20-07-2024 12:27:55.276,0,0
20-07-2024 12:27:55.286,0,0
20-07-2024 12:27:55.291,0,0
20-07-2024 12:27:55.301,0,0
20-07-2024 12:27:55.309,0,0
20-07-2024 12:27:55.316,0,0
20-07-2024 12:27:55.325,0,0
20-07-2024 12:27:55.333,0,0
20-07-2024 12:27:55.344,0,0
20-07-2024 12:27:55.350,0,0
20-07-2024 12:27:55.357,0,0
20-07-2024 12:27:55.368,0,0
20-07-2024 12:27:55.375,0,0
20-07-2024 12:27:55.384,0,0
20-07-2024 12:27:55.391,0,0
20-07-2024 12:27:55.401,0,0
20-07-2024 12:27:55.409,0,0
20-07-2024 12:27:55.417,0,0
20-07-2024 12:27:55.426,0,0
20-07-2024 12:27:55.432,0,0
20-07-2024 12:27:55.444,0,0
20-07-2024 12:27:55.451,0,0
20-07-2024 12:27:55.458,0,0
20-07-2024 12:27:55.467,0,0
20-07-2024 12:27:55.475,0,0
20-07-2024 12:27:55.484,0,0
20-07-2024 12:27:55.490,0,0
20-07-2024 12:27:55.500,0,0
20-07-2024 12:27:55.508,0,0
20-07-2024 12:27:55.516,0,0
20-07-2024 12:27:55.526,0,0
20-07-2024 12:27:55.532,0,0
20-07-2024 12:27:55.542,0,0
20-07-2024 12:27:55.550,0,0
20-07-2024 12:27:55.559,0,0
20-07-2024 12:27:55.567,0,0
20-07-2024 12:27:55.575,0,0
