Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-11-09 13:11:06.424,0,0,0,0,0
2024-11-09 13:11:06.428,0,-2.184,0,0,0
2024-11-09 13:11:06.434,0,-2.184,0,0,0
2024-11-09 13:11:06.435,0,-2.184,0,0,0
2024-11-09 13:11:06.436,0,-2.184,0,0,0
2024-11-09 13:11:06.437,0,-2.184,0,0,0
2024-11-09 13:11:06.438,0,-2.184,0,0,0
2024-11-09 13:11:06.439,0,-2.184,0,0,0
2024-11-09 13:11:06.440,0,-2.184,0,0,0
2024-11-09 13:11:06.441,0,-2.184,0,0,0
2024-11-09 13:11:06.441,0,-2.184,0,0,0
2024-11-09 13:11:06.443,0,-2.184,0,0,0
2024-11-09 13:11:06.443,0,-2.184,0,0,0
2024-11-09 13:11:06.444,0,-2.184,0,0,0
2024-11-09 13:11:06.445,0,-2.184,0,0,0
2024-11-09 13:11:06.446,0,-2.184,0,0,0
2024-11-09 13:11:06.447,0,-2.184,0,0,0
2024-11-09 13:11:06.449,0,-2.184,0,0,0
2024-11-09 13:11:06.452,0,-2.184,0,0,3
2024-11-09 13:11:06.453,0,-2.184,0,0,1
2024-11-09 13:11:06.498,0,0,-12,-2.75,3
2024-11-09 13:11:06.499,0,0,-12,-2.75,1
2024-11-09 13:11:06.508,0,0,-12,-2.75,3
2024-11-09 13:11:06.509,0,0,-12,-2.75,1
2024-11-09 13:11:06.518,-7.631012,-0.1461711,-12,-2.75,0
2024-11-09 13:11:06.520,-7.631012,-0.1461711,-12,-2.75,3
2024-11-09 13:11:06.522,-7.631012,-0.1461711,-12,-2.75,1
2024-11-09 13:11:06.529,0,0,-12,-2.35,3
2024-11-09 13:11:06.529,0,0,-12,-2.35,1
2024-11-09 13:11:06.536,0,0,-12,-2.35,3
2024-11-09 13:11:06.537,0,0,-12,-2.35,1
2024-11-09 13:11:06.544,-7.631012,-0.1461711,-12,-2.35,0
2024-11-09 13:11:06.546,-7.631012,-0.1461711,-12,-2.35,3
2024-11-09 13:11:06.547,-7.631012,-0.1461711,-12,-2.35,1
2024-11-09 13:11:06.554,0,0,-12,-1.95,3
2024-11-09 13:11:06.556,0,0,-12,-1.95,1
2024-11-09 13:11:06.563,0,0,-12,-1.95,3
2024-11-09 13:11:06.564,0,0,-12,-1.95,1
2024-11-09 13:11:06.571,0,0,-12,-1.95,3
2024-11-09 13:11:06.572,0,0,-12,-1.95,1
2024-11-09 13:11:06.579,-7.631012,-0.1461711,-12,-1.95,0
2024-11-09 13:11:06.581,-7.631012,-0.1461711,-12,-1.95,3
2024-11-09 13:11:06.582,-7.631012,-0.1461711,-12,-1.95,1
2024-11-09 13:11:06.589,0,0,-12,-1.55,3
2024-11-09 13:11:06.590,0,0,-12,-1.55,1
2024-11-09 13:11:06.598,0,0,-12,-1.55,3
2024-11-09 13:11:06.600,0,0,-12,-1.55,1
2024-11-09 13:11:06.607,0,0,-12,-1.55,3
2024-11-09 13:11:06.608,0,0,-12,-1.55,1
2024-11-09 13:11:06.615,-7.631027,-0.1461636,-12,-1.55,0
2024-11-09 13:11:06.616,-7.631027,-0.1461636,-12,-1.55,3
2024-11-09 13:11:06.617,-7.631027,-0.1461636,-12,-1.55,1
2024-11-09 13:11:06.624,0,0,-12,-1.15,3
2024-11-09 13:11:06.626,0,0,-12,-1.15,1
2024-11-09 13:11:06.633,0,0,-12,-1.15,3
2024-11-09 13:11:06.634,0,0,-12,-1.15,1
2024-11-09 13:11:06.641,0,0,-12,-1.15,3
2024-11-09 13:11:06.642,0,0,-12,-1.15,1
2024-11-09 13:11:06.648,-7.631042,-0.1461561,-12,-1.15,0
2024-11-09 13:11:06.651,-7.631042,-0.1461561,-12,-1.15,3
2024-11-09 13:11:06.652,-7.631042,-0.1461561,-12,-1.15,1
2024-11-09 13:11:06.658,0,0,-12,-0.75,3
2024-11-09 13:11:06.659,0,0,-12,-0.75,1
2024-11-09 13:11:06.665,0,0,-12,-0.75,3
2024-11-09 13:11:06.666,0,0,-12,-0.75,1
2024-11-09 13:11:06.673,0,0,-12,-0.75,3
2024-11-09 13:11:06.675,0,0,-12,-0.75,1
2024-11-09 13:11:06.681,-7.631071,-0.1461411,-12,-0.75,0
2024-11-09 13:11:06.684,-7.631071,-0.1461411,-12,-0.75,3
2024-11-09 13:11:06.685,-7.631071,-0.1461411,-12,-0.75,1
2024-11-09 13:11:06.691,0,0,-12,-0.35,3
2024-11-09 13:11:06.691,0,0,-12,-0.35,1
2024-11-09 13:11:06.699,0,0,-12,-0.35,3
2024-11-09 13:11:06.700,0,0,-12,-0.35,1
2024-11-09 13:11:06.706,0,0,-12,-0.35,3
2024-11-09 13:11:06.708,0,0,-12,-0.35,1
2024-11-09 13:11:06.713,-7.631098,-0.1461268,-12,-0.35,0
2024-11-09 13:11:06.716,-7.631098,-0.1461268,-12,-0.35,3
2024-11-09 13:11:06.717,-7.631098,-0.1461268,-12,-0.35,1
2024-11-09 13:11:06.723,0,0,-12,0.04999995,3
2024-11-09 13:11:06.724,0,0,-12,0.04999995,1
2024-11-09 13:11:06.732,0,0,-12,0.04999995,3
2024-11-09 13:11:06.733,0,0,-12,0.04999995,1
2024-11-09 13:11:06.740,0,0,-12,0.04999995,3
2024-11-09 13:11:06.741,0,0,-12,0.04999995,1
2024-11-09 13:11:06.747,-7.631098,-0.1461268,-12,0.04999995,0
2024-11-09 13:11:06.750,-7.631098,-0.1461268,-12,0.04999995,3
2024-11-09 13:11:06.751,-7.631098,-0.1461268,-12,0.04999995,1
2024-11-09 13:11:06.757,0,0,-12,0.4499999,3
2024-11-09 13:11:06.759,0,0,-12,0.4499999,1
2024-11-09 13:11:06.766,0,0,-12,0.4499999,3
2024-11-09 13:11:06.768,0,0,-12,0.4499999,1
2024-11-09 13:11:06.775,0,0,-12,0.4499999,3
2024-11-09 13:11:06.776,0,0,-12,0.4499999,1
2024-11-09 13:11:06.783,-7.631085,-0.1461334,-12,0.4499999,0
