Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-02-07 12:27:18.295,0,0,0,0,0
2025-02-07 12:27:18.300,0,0,0,0,3
2025-02-07 12:27:18.300,0,0,0,0,1
2025-02-07 12:27:18.301,0,0,0,0,0
2025-02-07 12:27:18.343,0,0,-6.208186,7.165065,3
2025-02-07 12:27:18.343,0,0,-6.208186,7.165065,1
2025-02-07 12:27:18.344,0,0,-6.208186,7.165065,0
2025-02-07 12:27:18.381,0,0,0,-2.75,3
2025-02-07 12:27:18.382,0,0,0,-2.75,1
2025-02-07 12:27:18.382,0,0,0,-2.75,0
2025-02-07 12:27:18.387,0,0,0,-2.35,3
2025-02-07 12:27:18.388,0,0,0,-2.35,1
2025-02-07 12:27:18.390,0,0,0,-2.35,0
2025-02-07 12:27:18.393,0,0,0,-2.35,3
2025-02-07 12:27:18.395,0,0,0,-2.35,1
2025-02-07 12:27:18.396,0,0,0,-2.35,0
2025-02-07 12:27:18.401,0,0,0,-2.35,3
2025-02-07 12:27:18.408,0,0,0,-2.35,1
2025-02-07 12:27:18.408,0,0,0,-2.35,0
2025-02-07 12:27:18.411,0,0,0,-1.95,3
2025-02-07 12:27:18.413,0,0,0,-1.95,1
2025-02-07 12:27:18.415,0,0,0,-1.95,0
2025-02-07 12:27:18.418,0,0,0,-1.95,3
2025-02-07 12:27:18.418,0,0,0,-1.95,1
2025-02-07 12:27:18.419,0,0,0,-1.95,0
2025-02-07 12:27:18.423,0,0,0,-1.95,3
2025-02-07 12:27:18.424,0,0,0,-1.95,1
2025-02-07 12:27:18.426,0,0,0,-1.95,0
2025-02-07 12:27:18.430,0,0,0,-1.55,3
2025-02-07 12:27:18.430,0,0,0,-1.55,1
2025-02-07 12:27:18.432,0,0,0,-1.55,0
2025-02-07 12:27:18.437,0,0,0,-1.55,3
2025-02-07 12:27:18.438,0,0,0,-1.55,1
2025-02-07 12:27:18.439,0,0,0,-1.55,0
2025-02-07 12:27:18.444,0,0,0,-1.55,3
2025-02-07 12:27:18.445,0,0,0,-1.55,1
2025-02-07 12:27:18.446,0,0,0,-1.55,0
2025-02-07 12:27:18.451,0,0,0,-1.55,3
2025-02-07 12:27:18.453,0,0,0,-1.55,1
2025-02-07 12:27:18.454,0,0,0,-1.55,0
2025-02-07 12:27:18.459,0,0,0,-1.15,3
2025-02-07 12:27:18.461,0,0,0,-1.15,1
2025-02-07 12:27:18.463,0,0,0,-1.15,0
2025-02-07 12:27:18.467,0,0,0,-1.15,3
2025-02-07 12:27:18.469,0,0,0,-1.15,1
2025-02-07 12:27:18.470,0,0,0,-1.15,0
2025-02-07 12:27:18.476,0,0,0,-1.15,3
2025-02-07 12:27:18.477,0,0,0,-1.15,1
2025-02-07 12:27:18.479,0,0,0,-1.15,0
2025-02-07 12:27:18.483,0,0,0,-0.75,3
2025-02-07 12:27:18.485,0,0,0,-0.75,1
2025-02-07 12:27:18.485,0,0,0,-0.75,0
2025-02-07 12:27:18.489,0,0,0,-0.75,3
2025-02-07 12:27:18.490,0,0,0,-0.75,1
2025-02-07 12:27:18.491,0,0,0,-0.75,0
2025-02-07 12:27:18.495,0,0,0,-0.75,3
2025-02-07 12:27:18.496,0,0,0,-0.75,1
2025-02-07 12:27:18.497,0,0,0,-0.75,0
2025-02-07 12:27:18.501,0,0,0,-0.35,3
2025-02-07 12:27:18.501,0,0,0,-0.35,1
2025-02-07 12:27:18.503,0,0,0,-0.35,0
2025-02-07 12:27:18.507,0,0,0,-0.35,3
2025-02-07 12:27:18.507,0,0,0,-0.35,1
2025-02-07 12:27:18.508,0,0,0,-0.35,0
2025-02-07 12:27:18.511,0,0,0,-0.35,3
2025-02-07 12:27:18.513,0,0,0,-0.35,1
2025-02-07 12:27:18.515,0,0,0,-0.35,0
2025-02-07 12:27:18.521,0,0,0,-0.35,3
2025-02-07 12:27:18.522,0,0,0,-0.35,1
2025-02-07 12:27:18.524,0,0,0,-0.35,0
2025-02-07 12:27:18.529,0,0,0,0.04999995,3
2025-02-07 12:27:18.530,0,0,0,0.04999995,1
2025-02-07 12:27:18.531,0,0,0,0.04999995,0
2025-02-07 12:27:18.536,0,0,0,0.04999995,3
2025-02-07 12:27:18.537,0,0,0,0.04999995,1
2025-02-07 12:27:18.538,0,0,0,0.04999995,0
2025-02-07 12:27:18.541,0,0,0,0.04999995,3
2025-02-07 12:27:18.542,0,0,0,0.04999995,1
2025-02-07 12:27:18.543,0,0,0,0.04999995,0
2025-02-07 12:27:18.547,0,0,0,0.04999995,3
2025-02-07 12:27:18.549,0,0,0,0.04999995,1
2025-02-07 12:27:18.550,0,0,0,0.04999995,0
2025-02-07 12:27:18.589,0,0,0,0.4499999,3
2025-02-07 12:27:18.589,0,0,0,0.4499999,1
2025-02-07 12:27:18.590,0,0,0,0.4499999,0
2025-02-07 12:27:18.593,0,0,0,0.8499999,3
2025-02-07 12:27:18.595,0,0,0,0.8499999,1
2025-02-07 12:27:18.596,0,0,0,0.8499999,0
2025-02-07 12:27:18.600,0,0,0,0.8499999,3
2025-02-07 12:27:18.602,0,0,0,0.8499999,1
2025-02-07 12:27:18.603,0,0,0,0.8499999,0
2025-02-07 12:27:18.608,0,0,0,1.25,3
2025-02-07 12:27:18.609,0,0,0,1.25,1
2025-02-07 12:27:18.612,0,0,0,1.25,0
2025-02-07 12:27:18.615,0,0,0,1.25,3
2025-02-07 12:27:18.616,0,0,0,1.25,1
2025-02-07 12:27:18.617,0,0,0,1.25,0
2025-02-07 12:27:18.621,0,0,0,1.25,3
2025-02-07 12:27:18.622,0,0,0,1.25,1
2025-02-07 12:27:18.624,0,0,0,1.25,0
2025-02-07 12:27:18.628,0,0,0,1.65,3
2025-02-07 12:27:18.629,0,0,0,1.65,1
2025-02-07 12:27:18.630,0,0,0,1.65,0
2025-02-07 12:27:18.635,0,0,0,1.65,3
2025-02-07 12:27:18.636,0,0,0,1.65,1
2025-02-07 12:27:18.638,0,0,0,1.65,0
2025-02-07 12:27:18.641,0,0,0,1.65,3
2025-02-07 12:27:18.643,0,0,0,1.65,1
2025-02-07 12:27:18.644,0,0,0,1.65,0
2025-02-07 12:27:18.649,0,0,0,1.65,3
2025-02-07 12:27:18.650,0,0,0,1.65,1
2025-02-07 12:27:18.652,0,0,0,1.65,0
2025-02-07 12:27:18.655,0,0,0,2.05,3
2025-02-07 12:27:18.656,0,0,0,2.05,1
2025-02-07 12:27:18.657,0,0,0,2.05,0
2025-02-07 12:27:18.661,0,0,0,2.05,3
2025-02-07 12:27:18.662,0,0,0,2.05,1
2025-02-07 12:27:18.664,0,0,0,2.05,0
2025-02-07 12:27:18.669,0,0,0,2.05,3
2025-02-07 12:27:18.669,0,0,0,2.05,1
2025-02-07 12:27:18.672,0,0,0,2.05,0
2025-02-07 12:27:18.677,0,0,0,2.05,3
2025-02-07 12:27:18.679,0,0,0,2.05,1
2025-02-07 12:27:18.680,0,0,0,2.05,0
2025-02-07 12:27:18.685,0,0,0,2.45,3
2025-02-07 12:27:18.685,0,0,0,2.45,1
2025-02-07 12:27:18.686,0,0,0,2.45,0
2025-02-07 12:27:18.690,0,0,0,2.45,3
2025-02-07 12:27:18.691,0,0,0,2.45,1
2025-02-07 12:27:18.692,0,0,0,2.45,0
2025-02-07 12:27:18.698,0,0,0,2.45,3
2025-02-07 12:27:18.699,0,0,0,2.45,1
2025-02-07 12:27:18.700,0,0,0,2.45,0
2025-02-07 12:27:18.705,0,0,0,2.85,3
2025-02-07 12:27:18.706,0,0,0,2.85,1
2025-02-07 12:27:18.708,0,0,0,2.85,0
2025-02-07 12:27:18.713,0,0,0,2.85,3
2025-02-07 12:27:18.715,0,0,0,2.85,1
2025-02-07 12:27:18.716,0,0,0,2.85,0
2025-02-07 12:27:18.720,0,0,0,2.85,3
2025-02-07 12:27:18.721,0,0,0,2.85,1
2025-02-07 12:27:18.721,0,0,0,2.85,0
2025-02-07 12:27:18.726,0,0,0,2.85,3
2025-02-07 12:27:18.727,0,0,0,2.85,1
2025-02-07 12:27:18.728,0,0,0,2.85,0
2025-02-07 12:27:18.732,0,0,0,3.25,3
2025-02-07 12:27:18.732,0,0,0,3.25,1
2025-02-07 12:27:18.733,0,0,0,3.25,0
2025-02-07 12:27:18.738,0,0,0,3.25,3
2025-02-07 12:27:18.739,0,0,0,3.25,1
2025-02-07 12:27:18.740,0,0,0,3.25,0
2025-02-07 12:27:18.745,0,0,0,3.25,3
2025-02-07 12:27:18.746,0,0,0,3.25,1
2025-02-07 12:27:18.748,0,0,0,3.25,0
2025-02-07 12:27:18.755,0,0,-6.176729,4.328587,3
2025-02-07 12:27:18.756,0,0,-6.176729,4.328587,1
2025-02-07 12:27:18.758,0,0,-6.176729,4.328587,0
2025-02-07 12:27:18.793,0,0,-6.176729,4.728587,3
2025-02-07 12:27:18.793,0,0,-6.176729,4.728587,1
2025-02-07 12:27:18.794,0,0,-6.176729,4.728587,0
