Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-01-31 15:59:33.192,0,0,0,0,0
2025-01-31 15:59:33.193,0,0,0,0,3
2025-01-31 15:59:33.194,0,0,0,0,1
2025-01-31 15:59:33.222,0,0,7.28,-7.84,3
2025-01-31 15:59:33.224,0,0,7.28,-7.84,1
2025-01-31 15:59:33.235,0,0,7.28,-7.84,0
2025-01-31 15:59:33.240,0,0,7.28,-7.84,3
2025-01-31 15:59:33.240,0,0,7.28,-7.84,1
2025-01-31 15:59:33.249,0,0,0,-2.75,3
2025-01-31 15:59:33.250,0,0,0,-2.75,1
2025-01-31 15:59:33.258,0,0,0,-2.75,3
2025-01-31 15:59:33.259,0,0,0,-2.75,1
2025-01-31 15:59:33.264,0,0,0,-2.75,3
2025-01-31 15:59:33.266,0,0,0,-2.75,1
2025-01-31 15:59:33.271,0,0,0,-2.75,0
2025-01-31 15:59:33.272,0,0,0,-2.75,3
2025-01-31 15:59:33.273,0,0,0,-2.75,1
2025-01-31 15:59:33.278,0,0,0,-2.35,3
2025-01-31 15:59:33.280,0,0,0,-2.35,1
2025-01-31 15:59:33.284,0,0,0,-2.35,3
2025-01-31 15:59:33.285,0,0,0,-2.35,1
2025-01-31 15:59:33.289,0,0,0,-2.35,3
2025-01-31 15:59:33.290,0,0,0,-2.35,1
2025-01-31 15:59:33.296,0,0,0,-2.35,3
2025-01-31 15:59:33.297,0,0,0,-2.35,1
2025-01-31 15:59:33.303,0,0,0,-2.35,3
2025-01-31 15:59:33.305,0,0,0,-2.35,1
2025-01-31 15:59:33.309,0,0,0,-2.35,3
2025-01-31 15:59:33.311,0,0,0,-2.35,1
2025-01-31 15:59:33.315,0,0,0,-2.35,3
2025-01-31 15:59:33.316,0,0,0,-2.35,1
2025-01-31 15:59:33.321,0,0,0,-2.35,0
2025-01-31 15:59:33.323,0,0,0,-2.35,3
2025-01-31 15:59:33.324,0,0,0,-2.35,1
2025-01-31 15:59:33.329,0,0,0,-1.95,3
2025-01-31 15:59:33.330,0,0,0,-1.95,1
2025-01-31 15:59:33.336,0,0,0,-1.95,3
2025-01-31 15:59:33.338,0,0,0,-1.95,1
2025-01-31 15:59:33.345,0,0,0,-1.95,3
2025-01-31 15:59:33.346,0,0,0,-1.95,1
2025-01-31 15:59:33.351,0,0,0,-1.95,3
2025-01-31 15:59:33.353,0,0,0,-1.95,1
2025-01-31 15:59:33.360,0,0,0,-1.95,3
2025-01-31 15:59:33.362,0,0,0,-1.95,1
2025-01-31 15:59:33.367,0,0,0,-1.95,0
2025-01-31 15:59:33.369,0,0,0,-1.95,3
2025-01-31 15:59:33.370,0,0,0,-1.95,1
2025-01-31 15:59:33.376,0,0,0,-1.55,3
2025-01-31 15:59:33.377,0,0,0,-1.55,1
2025-01-31 15:59:33.386,0,0,0,-1.55,3
2025-01-31 15:59:33.387,0,0,0,-1.55,1
2025-01-31 15:59:33.396,0,0,0,-1.55,3
2025-01-31 15:59:33.397,0,0,0,-1.55,1
2025-01-31 15:59:33.404,0,0,0,-1.55,3
2025-01-31 15:59:33.406,0,0,0,-1.55,1
2025-01-31 15:59:33.411,0,0,0,-1.55,3
2025-01-31 15:59:33.413,0,0,0,-1.55,1
2025-01-31 15:59:33.418,0,0,0,-1.55,0
2025-01-31 15:59:33.421,0,0,0,-1.55,3
2025-01-31 15:59:33.421,0,0,0,-1.55,1
2025-01-31 15:59:33.430,0,0,0,-1.15,3
2025-01-31 15:59:33.431,0,0,0,-1.15,1
2025-01-31 15:59:33.440,0,0,0,-1.15,3
2025-01-31 15:59:33.442,0,0,0,-1.15,1
2025-01-31 15:59:33.448,0,0,0,-1.15,3
2025-01-31 15:59:33.449,0,0,0,-1.15,1
2025-01-31 15:59:33.454,0,0,0,-1.15,3
2025-01-31 15:59:33.456,0,0,0,-1.15,1
2025-01-31 15:59:33.461,0,0,0,-1.15,3
2025-01-31 15:59:33.462,0,0,0,-1.15,1
2025-01-31 15:59:33.467,0,0,0,-1.15,0
2025-01-31 15:59:33.469,0,0,0,-1.15,3
2025-01-31 15:59:33.470,0,0,0,-1.15,1
2025-01-31 15:59:33.475,0,0,0,-0.75,3
2025-01-31 15:59:33.476,0,0,0,-0.75,1
2025-01-31 15:59:33.482,0,0,0,-0.75,3
2025-01-31 15:59:33.484,0,0,0,-0.75,1
2025-01-31 15:59:33.489,0,0,0,-0.75,3
2025-01-31 15:59:33.490,0,0,0,-0.75,1
2025-01-31 15:59:33.495,0,0,0,-0.75,3
2025-01-31 15:59:33.496,0,0,0,-0.75,1
2025-01-31 15:59:33.502,0,0,0,-0.75,3
2025-01-31 15:59:33.502,0,0,0,-0.75,1
2025-01-31 15:59:33.508,0,0,0,-0.75,3
2025-01-31 15:59:33.510,0,0,0,-0.75,1
2025-01-31 15:59:33.515,0,0,0,-0.75,3
2025-01-31 15:59:33.516,0,0,0,-0.75,1
2025-01-31 15:59:33.520,0,0,0,-0.75,0
2025-01-31 15:59:33.524,0,0,0,-0.75,3
2025-01-31 15:59:33.525,0,0,0,-0.75,1
2025-01-31 15:59:33.530,0,0,0,-0.35,3
2025-01-31 15:59:33.531,0,0,0,-0.35,1
2025-01-31 15:59:33.536,0,0,0,-0.35,3
2025-01-31 15:59:33.538,0,0,0,-0.35,1
2025-01-31 15:59:33.542,0,0,0,-0.35,3
2025-01-31 15:59:33.544,0,0,0,-0.35,1
2025-01-31 15:59:33.549,0,0,0,-0.35,3
2025-01-31 15:59:33.550,0,0,0,-0.35,1
2025-01-31 15:59:33.556,0,0,0,-0.35,3
2025-01-31 15:59:33.558,0,0,0,-0.35,1
2025-01-31 15:59:33.562,0,0,0,-0.35,3
2025-01-31 15:59:33.563,0,0,0,-0.35,1
2025-01-31 15:59:33.568,0,0,0,-0.35,0
2025-01-31 15:59:33.571,0,0,0,-0.35,3
2025-01-31 15:59:33.572,0,0,0,-0.35,1
2025-01-31 15:59:33.577,0,0,0,0.04999995,3
2025-01-31 15:59:33.578,0,0,0,0.04999995,1
2025-01-31 15:59:33.583,0,0,0,0.04999995,3
2025-01-31 15:59:33.586,0,0,0,0.04999995,1
2025-01-31 15:59:33.591,0,0,0,0.04999995,3
2025-01-31 15:59:33.592,0,0,0,0.04999995,1
2025-01-31 15:59:33.597,0,0,0,0.04999995,3
2025-01-31 15:59:33.598,0,0,0,0.04999995,1
2025-01-31 15:59:33.604,0,0,0,0.04999995,3
2025-01-31 15:59:33.605,0,0,0,0.04999995,1
2025-01-31 15:59:33.611,0,0,0,0.04999995,3
2025-01-31 15:59:33.612,0,0,0,0.04999995,1
2025-01-31 15:59:33.616,0,0,0,0.04999995,0
2025-01-31 15:59:33.619,0,0,0,0.04999995,3
2025-01-31 15:59:33.621,0,0,0,0.04999995,1
2025-01-31 15:59:33.627,0,0,0,0.4499999,3
2025-01-31 15:59:33.629,0,0,0,0.4499999,1
2025-01-31 15:59:33.635,0,0,0,0.4499999,3
2025-01-31 15:59:33.636,0,0,0,0.4499999,1
2025-01-31 15:59:33.642,0,0,0,0.4499999,3
2025-01-31 15:59:33.644,0,0,0,0.4499999,1
2025-01-31 15:59:33.648,0,0,0,0.4499999,3
2025-01-31 15:59:33.650,0,0,0,0.4499999,1
2025-01-31 15:59:33.656,0,0,0,0.4499999,3
2025-01-31 15:59:33.657,0,0,0,0.4499999,1
2025-01-31 15:59:33.662,0,0,0,0.4499999,3
2025-01-31 15:59:33.664,0,0,0,0.4499999,1
2025-01-31 15:59:33.671,0,0,0,0.4499999,0
2025-01-31 15:59:33.673,0,0,0,0.4499999,3
2025-01-31 15:59:33.674,0,0,0,0.4499999,1
2025-01-31 15:59:33.681,0,0,0,0.8499999,3
2025-01-31 15:59:33.682,0,0,0,0.8499999,1
2025-01-31 15:59:33.689,0,0,0,0.8499999,3
2025-01-31 15:59:33.690,0,0,0,0.8499999,1
2025-01-31 15:59:33.696,0,0,0,0.8499999,3
2025-01-31 15:59:33.697,0,0,0,0.8499999,1
2025-01-31 15:59:33.702,0,0,0,0.8499999,3
2025-01-31 15:59:33.703,0,0,0,0.8499999,1
2025-01-31 15:59:33.709,0,0,0,0.8499999,3
2025-01-31 15:59:33.711,0,0,0,0.8499999,1
2025-01-31 15:59:33.718,0,0,0,0.8499999,0
2025-01-31 15:59:33.720,0,0,0,0.8499999,3
2025-01-31 15:59:33.722,0,0,0,0.8499999,1
2025-01-31 15:59:33.729,0,0,0,1.25,3
2025-01-31 15:59:33.730,0,0,0,1.25,1
2025-01-31 15:59:33.736,0,0,0,1.25,3
2025-01-31 15:59:33.737,0,0,0,1.25,1
2025-01-31 15:59:33.744,0,0,0,1.25,3
2025-01-31 15:59:33.746,0,0,0,1.25,1
2025-01-31 15:59:33.753,0,0,0,1.25,3
2025-01-31 15:59:33.754,0,0,0,1.25,1
2025-01-31 15:59:33.761,0,0,0,1.25,3
2025-01-31 15:59:33.763,0,0,0,1.25,1
2025-01-31 15:59:33.769,0,0,0,1.25,0
2025-01-31 15:59:33.772,0,0,0,1.25,3
2025-01-31 15:59:33.773,0,0,0,1.25,1
2025-01-31 15:59:33.778,0,0,0,1.65,3
2025-01-31 15:59:33.781,0,0,0,1.65,1
2025-01-31 15:59:33.787,0,0,0,1.65,3
2025-01-31 15:59:33.788,0,0,0,1.65,1
2025-01-31 15:59:33.793,0,0,0,1.65,3
2025-01-31 15:59:33.795,0,0,0,1.65,1
2025-01-31 15:59:33.801,0,0,0,1.65,3
2025-01-31 15:59:33.802,0,0,0,1.65,1
2025-01-31 15:59:33.808,0,0,0,1.65,3
2025-01-31 15:59:33.810,0,0,0,1.65,1
2025-01-31 15:59:33.816,0,0,0,1.65,0
2025-01-31 15:59:33.819,0,0,0,1.65,3
2025-01-31 15:59:33.819,0,0,0,1.65,1
2025-01-31 15:59:33.824,0,0,0,2.05,3
2025-01-31 15:59:33.826,0,0,0,2.05,1
2025-01-31 15:59:33.831,0,0,0,2.05,3
2025-01-31 15:59:33.833,0,0,0,2.05,1
2025-01-31 15:59:33.838,0,0,0,2.05,3
2025-01-31 15:59:33.839,0,0,0,2.05,1
2025-01-31 15:59:33.845,0,0,0,2.05,3
2025-01-31 15:59:33.846,0,0,0,2.05,1
2025-01-31 15:59:33.852,0,0,0,2.05,3
2025-01-31 15:59:33.854,0,0,0,2.05,1
2025-01-31 15:59:33.859,0,0,0,2.05,3
