Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-01-31 15:10:03.392,0,0,0,0,0
2025-01-31 15:10:03.405,0,0,0,0,0
2025-01-31 15:10:03.412,0,0,0,0,3
2025-01-31 15:10:03.412,0,0,0,0,1
2025-01-31 15:10:03.436,0,0,0,-2.75,3
2025-01-31 15:10:03.436,0,0,0,-2.75,1
2025-01-31 15:10:03.449,0,0,0,-2.75,3
2025-01-31 15:10:03.450,0,0,0,-2.75,1
2025-01-31 15:10:03.456,0,0,0,-2.75,3
2025-01-31 15:10:03.457,0,0,0,-2.75,1
2025-01-31 15:10:03.462,0,0,0,-2.75,3
2025-01-31 15:10:03.463,0,0,0,-2.75,1
2025-01-31 15:10:03.468,0,0,0,-2.75,3
2025-01-31 15:10:03.470,0,0,0,-2.75,1
2025-01-31 15:10:03.476,0,0,0,-2.75,3
2025-01-31 15:10:03.477,0,0,0,-2.75,1
2025-01-31 15:10:03.487,0,0,0,-2.75,3
2025-01-31 15:10:03.488,0,0,0,-2.75,1
2025-01-31 15:10:03.493,0,0,0,-2.75,3
2025-01-31 15:10:03.494,0,0,0,-2.75,1
2025-01-31 15:10:03.499,0,0,0,-2.75,3
2025-01-31 15:10:03.500,0,0,0,-2.75,1
2025-01-31 15:10:03.507,0,0,0,-2.75,3
2025-01-31 15:10:03.508,0,0,0,-2.75,1
2025-01-31 15:10:03.513,0,0,0,-2.75,0
2025-01-31 15:10:03.515,0,0,0,-2.75,3
2025-01-31 15:10:03.516,0,0,0,-2.75,1
2025-01-31 15:10:03.522,0,0,0,-2.35,3
2025-01-31 15:10:03.524,0,0,0,-2.35,1
2025-01-31 15:10:03.529,0,0,0,-2.35,3
2025-01-31 15:10:03.530,0,0,0,-2.35,1
2025-01-31 15:10:03.536,0,0,0,-2.35,3
2025-01-31 15:10:03.537,0,0,0,-2.35,1
2025-01-31 15:10:03.542,0,0,0,-2.35,3
2025-01-31 15:10:03.544,0,0,0,-2.35,1
2025-01-31 15:10:03.550,0,0,0,-2.35,3
2025-01-31 15:10:03.551,0,0,0,-2.35,1
2025-01-31 15:10:03.555,0,0,0,-2.35,3
2025-01-31 15:10:03.557,0,0,0,-2.35,1
2025-01-31 15:10:03.562,0,0,0,-2.35,3
2025-01-31 15:10:03.564,0,0,0,-2.35,1
2025-01-31 15:10:03.568,0,0,0,-2.35,3
2025-01-31 15:10:03.569,0,0,0,-2.35,1
2025-01-31 15:10:03.573,0,0,0,-2.35,3
2025-01-31 15:10:03.574,0,0,0,-2.35,1
2025-01-31 15:10:03.579,0,0,0,-2.35,3
2025-01-31 15:10:03.580,0,0,0,-2.35,1
