Time,Encoder1,Encoder2
07-02-2025 10:14:20.012,16.31577,23.66599
07-02-2025 10:14:20.040,16.31577,23.66599
07-02-2025 10:14:20.054,16.31577,23.66599
07-02-2025 10:14:20.059,16.31577,23.66599
07-02-2025 10:14:20.066,16.31577,23.66599
07-02-2025 10:14:20.071,16.31577,23.66599
07-02-2025 10:14:20.077,16.31577,23.66599
07-02-2025 10:14:20.083,16.31577,23.66599
07-02-2025 10:14:20.089,16.31577,23.66599
07-02-2025 10:14:20.093,16.31577,23.66599
07-02-2025 10:14:20.099,16.31577,23.66599
07-02-2025 10:14:20.105,16.31577,23.66599
07-02-2025 10:14:20.109,16.31577,23.66599
07-02-2025 10:14:20.115,16.31577,23.66599
07-02-2025 10:14:20.120,16.31577,23.66599
07-02-2025 10:14:20.127,16.31577,23.66599
07-02-2025 10:14:20.141,16.31577,23.66599
07-02-2025 10:14:20.148,16.31577,23.66599
07-02-2025 10:14:20.153,16.31577,23.66599
07-02-2025 10:14:20.159,16.31577,23.66599
07-02-2025 10:14:20.165,16.31577,23.66599
07-02-2025 10:14:20.169,16.31577,23.66599
07-02-2025 10:14:20.174,16.31577,23.66599
07-02-2025 10:14:20.179,16.31577,23.66599
07-02-2025 10:14:20.186,16.31577,23.66599
07-02-2025 10:14:20.190,16.31577,23.66599
07-02-2025 10:14:20.197,16.31577,23.66599
07-02-2025 10:14:20.203,16.31577,23.66599
07-02-2025 10:14:20.209,16.31577,23.66599
07-02-2025 10:14:20.215,16.31577,23.66599
07-02-2025 10:14:20.220,16.31577,23.66599
07-02-2025 10:14:20.225,16.31577,23.66599
07-02-2025 10:14:20.232,16.31577,23.66599
07-02-2025 10:14:20.237,16.31577,23.66599
07-02-2025 10:14:20.242,16.31577,23.66599
07-02-2025 10:14:20.248,16.31577,23.66599
07-02-2025 10:14:20.253,16.31577,23.66599
07-02-2025 10:14:20.257,16.31577,23.66599
07-02-2025 10:14:20.262,16.31577,23.66599
07-02-2025 10:14:20.270,16.31577,23.66599
07-02-2025 10:14:20.275,16.31577,23.66599
07-02-2025 10:14:20.279,16.31577,23.66599
