Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-01-27 12:31:09.244,0,0,0,0,0
2025-01-27 12:31:09.248,-2.526316,-2.348936,0,0,0
2025-01-27 12:31:09.255,-2.526316,-2.348936,0,0,0
2025-01-27 12:31:09.256,-2.526316,-2.348936,0,0,0
2025-01-27 12:31:09.258,-2.526316,-2.348936,0,0,3
2025-01-27 12:31:09.259,-2.526316,-2.348936,0,0,1
2025-01-27 12:31:09.284,0,0,0,-1.95,3
2025-01-27 12:31:09.284,0,0,0,-1.95,1
2025-01-27 12:31:09.290,-0.08047999,-1.366129,0,-1.95,0
2025-01-27 12:31:09.292,-0.08047999,-1.366129,0,-1.95,3
2025-01-27 12:31:09.293,-0.08047999,-1.366129,0,-1.95,1
2025-01-27 12:31:09.300,0,0,0,-1.55,3
2025-01-27 12:31:09.301,0,0,0,-1.55,1
2025-01-27 12:31:09.306,0,0,0,-1.55,3
2025-01-27 12:31:09.307,0,0,0,-1.55,1
2025-01-27 12:31:09.312,0,0,0,-1.55,3
2025-01-27 12:31:09.313,0,0,0,-1.55,1
2025-01-27 12:31:09.318,-0.08047999,-1.366129,0,-1.55,0
2025-01-27 12:31:09.320,-0.08047999,-1.366129,0,-1.55,3
2025-01-27 12:31:09.321,-0.08047999,-1.366129,0,-1.55,1
2025-01-27 12:31:09.326,0,0,0,-1.15,3
2025-01-27 12:31:09.328,0,0,0,-1.15,1
2025-01-27 12:31:09.333,0,0,0,-1.15,3
2025-01-27 12:31:09.334,0,0,0,-1.15,1
2025-01-27 12:31:09.339,0,0,0,-1.15,3
2025-01-27 12:31:09.339,0,0,0,-1.15,1
2025-01-27 12:31:09.345,0,0,0,-1.15,3
2025-01-27 12:31:09.345,0,0,0,-1.15,1
2025-01-27 12:31:09.350,-0.08047999,-1.366129,0,-1.15,0
2025-01-27 12:31:09.351,-0.08047999,-1.366129,0,-1.15,3
2025-01-27 12:31:09.351,-0.08047999,-1.366129,0,-1.15,1
2025-01-27 12:31:09.356,0,0,0,-0.75,3
2025-01-27 12:31:09.357,0,0,0,-0.75,1
2025-01-27 12:31:09.362,0,0,0,-0.75,3
2025-01-27 12:31:09.363,0,0,0,-0.75,1
2025-01-27 12:31:09.368,0,0,0,-0.75,3
2025-01-27 12:31:09.369,0,0,0,-0.75,1
2025-01-27 12:31:09.374,0,0,0,-0.75,3
2025-01-27 12:31:09.376,0,0,0,-0.75,1
2025-01-27 12:31:09.381,0,0,0,-0.75,3
2025-01-27 12:31:09.382,0,0,0,-0.75,1
2025-01-27 12:31:09.387,-0.08047999,-1.366129,0,-0.75,0
2025-01-27 12:31:09.389,-0.08047999,-1.366129,0,-0.75,3
2025-01-27 12:31:09.389,-0.08047999,-1.366129,0,-0.75,1
2025-01-27 12:31:09.396,0,0,0,-0.35,3
2025-01-27 12:31:09.397,0,0,0,-0.35,1
2025-01-27 12:31:09.402,0,0,0,-0.35,3
2025-01-27 12:31:09.403,0,0,0,-0.35,1
2025-01-27 12:31:09.408,0,0,0,-0.35,3
2025-01-27 12:31:09.409,0,0,0,-0.35,1
2025-01-27 12:31:09.413,0,0,0,-0.35,3
2025-01-27 12:31:09.413,0,0,0,-0.35,1
2025-01-27 12:31:09.419,-0.08047999,-1.366129,0,-0.35,0
2025-01-27 12:31:09.421,-0.08047999,-1.366129,0,-0.35,3
2025-01-27 12:31:09.422,-0.08047999,-1.366129,0,-0.35,1
2025-01-27 12:31:09.427,0,0,0,0.04999995,3
2025-01-27 12:31:09.428,0,0,0,0.04999995,1
2025-01-27 12:31:09.433,0,0,0,0.04999995,3
2025-01-27 12:31:09.434,0,0,0,0.04999995,1
2025-01-27 12:31:09.439,0,0,0,0.04999995,3
2025-01-27 12:31:09.440,0,0,0,0.04999995,1
2025-01-27 12:31:09.445,0,0,0,0.04999995,3
2025-01-27 12:31:09.446,0,0,0,0.04999995,1
