Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-01-27 12:32:27.972,0,0,0,0,0
2025-01-27 12:32:27.976,-2.526316,-2.348936,0,0,0
2025-01-27 12:32:27.982,-2.526316,-2.348936,0,0,0
2025-01-27 12:32:27.982,-2.526316,-2.348936,0,0,0
2025-01-27 12:32:27.987,-2.526316,-2.348936,0,0,3
2025-01-27 12:32:27.988,-2.526316,-2.348936,0,0,1
2025-01-27 12:32:28.010,0,0,0,-1.95,3
2025-01-27 12:32:28.010,0,0,0,-1.95,1
2025-01-27 12:32:28.017,0.6976656,-0.2358112,0,-1.95,0
2025-01-27 12:32:28.019,0.6976656,-0.2358112,0,-1.95,3
2025-01-27 12:32:28.019,0.6976656,-0.2358112,0,-1.95,1
2025-01-27 12:32:28.027,0,0,0,-1.55,3
2025-01-27 12:32:28.028,0,0,0,-1.55,1
2025-01-27 12:32:28.033,0,0,0,-1.55,3
2025-01-27 12:32:28.035,0,0,0,-1.55,1
2025-01-27 12:32:28.042,0.6976656,-0.2358112,0,-1.55,0
2025-01-27 12:32:28.044,0.6976656,-0.2358112,0,-1.55,3
2025-01-27 12:32:28.044,0.6976656,-0.2358112,0,-1.55,1
2025-01-27 12:32:28.051,0,0,0,-1.15,3
2025-01-27 12:32:28.052,0,0,0,-1.15,1
2025-01-27 12:32:28.058,0,0,0,-1.15,3
2025-01-27 12:32:28.059,0,0,0,-1.15,1
2025-01-27 12:32:28.064,0,0,0,-1.15,3
2025-01-27 12:32:28.066,0,0,0,-1.15,1
2025-01-27 12:32:28.071,0.6976656,-0.2358112,0,-1.15,0
2025-01-27 12:32:28.074,0.6976656,-0.2358112,0,-1.15,3
2025-01-27 12:32:28.075,0.6976656,-0.2358112,0,-1.15,1
2025-01-27 12:32:28.080,0,0,0,-0.75,3
2025-01-27 12:32:28.082,0,0,0,-0.75,1
2025-01-27 12:32:28.086,0,0,0,-0.75,3
2025-01-27 12:32:28.087,0,0,0,-0.75,1
2025-01-27 12:32:28.093,0,0,0,-0.75,3
2025-01-27 12:32:28.094,0,0,0,-0.75,1
2025-01-27 12:32:28.099,0,0,0,-0.75,3
2025-01-27 12:32:28.101,0,0,0,-0.75,1
2025-01-27 12:32:28.106,0.6976656,-0.2358112,0,-0.75,0
2025-01-27 12:32:28.108,0.6976656,-0.2358112,0,-0.75,3
2025-01-27 12:32:28.109,0.6976656,-0.2358112,0,-0.75,1
2025-01-27 12:32:28.114,0,0,0,-0.35,3
2025-01-27 12:32:28.115,0,0,0,-0.35,1
2025-01-27 12:32:28.119,0,0,0,-0.35,3
2025-01-27 12:32:28.120,0,0,0,-0.35,1
2025-01-27 12:32:28.125,0,0,0,-0.35,3
2025-01-27 12:32:28.126,0,0,0,-0.35,1
2025-01-27 12:32:28.131,0,0,0,-0.35,3
2025-01-27 12:32:28.132,0,0,0,-0.35,1
2025-01-27 12:32:28.136,0.6976656,-0.2358112,0,-0.35,0
2025-01-27 12:32:28.138,0.6976656,-0.2358112,0,-0.35,3
2025-01-27 12:32:28.139,0.6976656,-0.2358112,0,-0.35,1
2025-01-27 12:32:28.144,0,0,0,0.04999995,3
2025-01-27 12:32:28.145,0,0,0,0.04999995,1
2025-01-27 12:32:28.151,0,0,0,0.04999995,3
2025-01-27 12:32:28.152,0,0,0,0.04999995,1
2025-01-27 12:32:28.157,0,0,0,0.04999995,3
2025-01-27 12:32:28.159,0,0,0,0.04999995,1
2025-01-27 12:32:28.164,0,0,0,0.04999995,3
2025-01-27 12:32:28.166,0,0,0,0.04999995,1
2025-01-27 12:32:28.171,0.6976656,-0.2358112,0,0.04999995,0
2025-01-27 12:32:28.172,0.6976656,-0.2358112,0,0.04999995,3
2025-01-27 12:32:28.174,0.6976656,-0.2358112,0,0.04999995,1
2025-01-27 12:32:28.179,0,0,0,0.4499999,3
2025-01-27 12:32:28.180,0,0,0,0.4499999,1
2025-01-27 12:32:28.185,0,0,0,0.4499999,3
2025-01-27 12:32:28.186,0,0,0,0.4499999,1
2025-01-27 12:32:28.192,0,0,0,0.4499999,3
2025-01-27 12:32:28.193,0,0,0,0.4499999,1
2025-01-27 12:32:28.200,0,0,0,0.4499999,3
2025-01-27 12:32:28.201,0,0,0,0.4499999,1
2025-01-27 12:32:28.207,0.6976656,-0.2358112,0,0.4499999,0
2025-01-27 12:32:28.209,0.6976656,-0.2358112,0,0.4499999,3
2025-01-27 12:32:28.210,0.6976656,-0.2358112,0,0.4499999,1
2025-01-27 12:32:28.214,0,0,0,0.8499999,3
2025-01-27 12:32:28.215,0,0,0,0.8499999,1
2025-01-27 12:32:28.220,0,0,0,0.8499999,3
2025-01-27 12:32:28.221,0,0,0,0.8499999,1
2025-01-27 12:32:28.227,0,0,0,0.8499999,3
2025-01-27 12:32:28.228,0,0,0,0.8499999,1
2025-01-27 12:32:28.234,0,0,0,0.8499999,3
2025-01-27 12:32:28.235,0,0,0,0.8499999,1
2025-01-27 12:32:28.241,0.6976656,-0.2358112,0,0.8499999,0
2025-01-27 12:32:28.243,0.6976656,-0.2358112,0,0.8499999,3
2025-01-27 12:32:28.244,0.6976656,-0.2358112,0,0.8499999,1
2025-01-27 12:32:28.250,0,0,0,1.25,3
2025-01-27 12:32:28.252,0,0,0,1.25,1
2025-01-27 12:32:28.258,0,0,0,1.25,3
2025-01-27 12:32:28.259,0,0,0,1.25,1
2025-01-27 12:32:28.265,0,0,0,1.25,3
2025-01-27 12:32:28.266,0,0,0,1.25,1
2025-01-27 12:32:28.271,0.6976656,-0.2358112,0,1.25,0
2025-01-27 12:32:28.272,0.6976656,-0.2358112,0,1.25,3
2025-01-27 12:32:28.273,0.6976656,-0.2358112,0,1.25,1
2025-01-27 12:32:28.279,0,0,0,1.65,3
2025-01-27 12:32:28.280,0,0,0,1.65,1
2025-01-27 12:32:28.285,0,0,0,1.65,3
2025-01-27 12:32:28.286,0,0,0,1.65,1
2025-01-27 12:32:28.294,0,0,0,1.65,3
2025-01-27 12:32:28.295,0,0,0,1.65,1
2025-01-27 12:32:28.301,0.6976656,-0.2358112,0,1.65,0
2025-01-27 12:32:28.303,0.6976656,-0.2358112,0,1.65,3
2025-01-27 12:32:28.304,0.6976656,-0.2358112,0,1.65,1
2025-01-27 12:32:28.309,0,0,0,2.05,3
2025-01-27 12:32:28.310,0,0,0,2.05,1
2025-01-27 12:32:28.315,0,0,0,2.05,3
2025-01-27 12:32:28.317,0,0,0,2.05,1
2025-01-27 12:32:28.321,0,0,0,2.05,3
2025-01-27 12:32:28.322,0,0,0,2.05,1
2025-01-27 12:32:28.328,0,0,0,2.05,3
2025-01-27 12:32:28.329,0,0,0,2.05,1
2025-01-27 12:32:28.334,0.6976656,-0.2358112,0,2.05,0
2025-01-27 12:32:28.337,0.6976656,-0.2358112,0,2.05,3
2025-01-27 12:32:28.338,0.6976656,-0.2358112,0,2.05,1
2025-01-27 12:32:28.343,0,0,0,2.45,3
2025-01-27 12:32:28.344,0,0,0,2.45,1
2025-01-27 12:32:28.350,0,0,0,2.45,3
2025-01-27 12:32:28.352,0,0,0,2.45,1
2025-01-27 12:32:28.357,0,0,0,2.45,3
2025-01-27 12:32:28.358,0,0,0,2.45,1
2025-01-27 12:32:28.363,0,0,0,2.45,3
2025-01-27 12:32:28.364,0,0,0,2.45,1
2025-01-27 12:32:28.369,0.6976656,-0.2358112,0,2.45,0
2025-01-27 12:32:28.370,0.6976656,-0.2358112,0,2.45,3
2025-01-27 12:32:28.372,0.6976656,-0.2358112,0,2.45,1
2025-01-27 12:32:28.378,0,0,0,2.85,3
2025-01-27 12:32:28.379,0,0,0,2.85,1
2025-01-27 12:32:28.384,0,0,0,2.85,3
2025-01-27 12:32:28.385,0,0,0,2.85,1
2025-01-27 12:32:28.390,0,0,0,2.85,3
2025-01-27 12:32:28.390,0,0,0,2.85,1
2025-01-27 12:32:28.397,0,0,0,2.85,3
2025-01-27 12:32:28.398,0,0,0,2.85,1
2025-01-27 12:32:28.403,0.6976656,-0.2358112,0,2.85,0
2025-01-27 12:32:28.406,0.6976656,-0.2358112,0,2.85,3
2025-01-27 12:32:28.407,0.6976656,-0.2358112,0,2.85,1
2025-01-27 12:32:28.412,0,0,0,3.25,3
2025-01-27 12:32:28.413,0,0,0,3.25,1
2025-01-27 12:32:28.418,0,0,0,3.25,3
2025-01-27 12:32:28.418,0,0,0,3.25,1
2025-01-27 12:32:28.423,0,0,0,3.25,3
2025-01-27 12:32:28.423,0,0,0,3.25,1
2025-01-27 12:32:28.429,0,0,0,3.25,3
2025-01-27 12:32:28.430,0,0,0,3.25,1
2025-01-27 12:32:28.436,0.6976656,-0.2358112,0,3.25,0
2025-01-27 12:32:28.438,0.6976656,-0.2358112,0,3.25,3
2025-01-27 12:32:28.439,0.6976656,-0.2358112,0,3.25,1
2025-01-27 12:32:28.446,0,0,-3.805233,14.74572,3
2025-01-27 12:32:28.447,0,0,-3.805233,14.74572,1
2025-01-27 12:32:28.453,0,0,-3.805233,14.74572,3
2025-01-27 12:32:28.454,0,0,-3.805233,14.74572,1
2025-01-27 12:32:28.461,0,0,-3.805233,14.74572,3
2025-01-27 12:32:28.462,0,0,-3.805233,14.74572,1
2025-01-27 12:32:28.469,0.6976656,-0.2358112,-3.805233,14.74572,0
2025-01-27 12:32:28.471,0.6976656,-0.2358112,-3.805233,14.74572,3
2025-01-27 12:32:28.472,0.6976656,-0.2358112,-3.805233,14.74572,1
2025-01-27 12:32:28.479,0,0,-3.805233,15.14572,3
2025-01-27 12:32:28.480,0,0,-3.805233,15.14572,1
2025-01-27 12:32:28.487,0,0,-3.805233,15.14572,3
2025-01-27 12:32:28.489,0,0,-3.805233,15.14572,1
2025-01-27 12:32:28.495,0,0,-3.805233,15.14572,3
2025-01-27 12:32:28.496,0,0,-3.805233,15.14572,1
2025-01-27 12:32:28.502,0.6976656,-0.2358112,-3.805233,15.14572,0
2025-01-27 12:32:28.504,0.6976656,-0.2358112,-3.805233,15.14572,3
2025-01-27 12:32:28.505,0.6976656,-0.2358112,-3.805233,15.14572,1
2025-01-27 12:32:28.511,0,0,-3.805233,15.54572,3
2025-01-27 12:32:28.513,0,0,-3.805233,15.54572,1
2025-01-27 12:32:28.520,0,0,-3.805233,15.54572,3
2025-01-27 12:32:28.520,0,0,-3.805233,15.54572,1
2025-01-27 12:32:28.526,0,0,-3.805233,15.54572,3
2025-01-27 12:32:28.529,0,0,-3.805233,15.54572,1
2025-01-27 12:32:28.535,0.6976656,-0.2358112,-3.805233,15.54572,0
2025-01-27 12:32:28.538,0.6976656,-0.2358112,-3.805233,15.54572,3
2025-01-27 12:32:28.539,0.6976656,-0.2358112,-3.805233,15.54572,1
2025-01-27 12:32:28.545,0,0,-3.805233,15.94572,3
2025-01-27 12:32:28.546,0,0,-3.805233,15.94572,1
2025-01-27 12:32:28.551,0,0,-3.805233,15.94572,3
2025-01-27 12:32:28.553,0,0,-3.805233,15.94572,1
2025-01-27 12:32:28.559,0,0,-3.805233,15.94572,3
2025-01-27 12:32:28.560,0,0,-3.805233,15.94572,1
2025-01-27 12:32:28.565,0,0,-3.805233,15.94572,3
2025-01-27 12:32:28.566,0,0,-3.805233,15.94572,1
2025-01-27 12:32:28.570,0.6976656,-0.2358112,-3.805233,15.94572,0
2025-01-27 12:32:28.573,0.6976656,-0.2358112,-3.805233,15.94572,3
2025-01-27 12:32:28.574,0.6976656,-0.2358112,-3.805233,15.94572,1
2025-01-27 12:32:28.580,0,0,-3.805233,16.34572,3
2025-01-27 12:32:28.581,0,0,-3.805233,16.34572,1
2025-01-27 12:32:28.586,0,0,-3.805233,16.34572,3
2025-01-27 12:32:28.587,0,0,-3.805233,16.34572,1
2025-01-27 12:32:28.593,0,0,-3.805233,16.34572,3
2025-01-27 12:32:28.593,0,0,-3.805233,16.34572,1
2025-01-27 12:32:28.600,0,0,-3.805233,16.34572,3
2025-01-27 12:32:28.601,0,0,-3.805233,16.34572,1
2025-01-27 12:32:28.606,0.6976656,-0.2358112,-3.805233,16.34572,0
2025-01-27 12:32:28.608,0.6976656,-0.2358112,-3.805233,16.34572,3
2025-01-27 12:32:28.609,0.6976656,-0.2358112,-3.805233,16.34572,1
2025-01-27 12:32:28.614,0,0,-3.805233,16.74572,3
2025-01-27 12:32:28.615,0,0,-3.805233,16.74572,1
2025-01-27 12:32:28.620,0,0,-3.805233,16.74572,3
2025-01-27 12:32:28.621,0,0,-3.805233,16.74572,1
2025-01-27 12:32:28.628,0,0,-3.805233,16.74572,3
2025-01-27 12:32:28.628,0,0,-3.805233,16.74572,1
2025-01-27 12:32:28.634,0,0,-3.805233,16.74572,3
2025-01-27 12:32:28.635,0,0,-3.805233,16.74572,1
2025-01-27 12:32:28.640,0.6976656,-0.2358112,-3.805233,16.74572,0
2025-01-27 12:32:28.642,0.6976656,-0.2358112,-3.805233,16.74572,3
2025-01-27 12:32:28.644,0.6976656,-0.2358112,-3.805233,16.74572,1
2025-01-27 12:32:28.650,0,0,-3.805233,17.14572,3
2025-01-27 12:32:28.651,0,0,-3.805233,17.14572,1
2025-01-27 12:32:28.656,0,0,-3.805233,17.14572,3
2025-01-27 12:32:28.658,0,0,-3.805233,17.14572,1
2025-01-27 12:32:28.662,0,0,-3.805233,17.14572,3
2025-01-27 12:32:28.663,0,0,-3.805233,17.14572,1
2025-01-27 12:32:28.668,0.6976656,-0.2358112,-3.805233,17.14572,0
2025-01-27 12:32:28.670,0.6976656,-0.2358112,-3.805233,17.14572,3
2025-01-27 12:32:28.671,0.6976656,-0.2358112,-3.805233,17.14572,1
2025-01-27 12:32:28.677,0,0,-3.805233,17.54572,3
2025-01-27 12:32:28.678,0,0,-3.805233,17.54572,1
2025-01-27 12:32:28.685,0,0,-3.805233,17.54572,3
2025-01-27 12:32:28.686,0,0,-3.805233,17.54572,1
2025-01-27 12:32:28.701,0,0,-3.805233,17.54572,3
2025-01-27 12:32:28.703,0,0,-3.805233,17.54572,1
2025-01-27 12:32:28.712,0.6976656,-0.2358112,-3.805233,17.54572,0
2025-01-27 12:32:28.713,0.6976656,-0.2358112,-3.805233,17.54572,3
2025-01-27 12:32:28.714,0.6976656,-0.2358112,-3.805233,17.54572,1
2025-01-27 12:32:28.723,0,0,-3.805233,17.94572,3
2025-01-27 12:32:28.725,0,0,-3.805233,17.94572,1
2025-01-27 12:32:28.735,0.6976656,-0.2358112,-3.805233,17.94572,0
2025-01-27 12:32:28.738,0.6976656,-0.2358112,-3.805233,17.94572,3
2025-01-27 12:32:28.739,0.6976656,-0.2358112,-3.805233,17.94572,1
2025-01-27 12:32:28.745,0,0,-3.805233,18.34572,3
2025-01-27 12:32:28.747,0,0,-3.805233,18.34572,1
2025-01-27 12:32:28.752,0,0,-3.805233,18.34572,3
2025-01-27 12:32:28.753,0,0,-3.805233,18.34572,1
2025-01-27 12:32:28.760,0,0,-3.805233,18.34572,3
2025-01-27 12:32:28.760,0,0,-3.805233,18.34572,1
2025-01-27 12:32:28.767,0,0,-3.805233,18.34572,3
2025-01-27 12:32:28.768,0,0,-3.805233,18.34572,1
2025-01-27 12:32:28.776,0.6976656,-0.2358112,-3.805233,18.34572,0
2025-01-27 12:32:28.778,0.6976656,-0.2358112,-3.805233,18.34572,3
2025-01-27 12:32:28.779,0.6976656,-0.2358112,-3.805233,18.34572,1
2025-01-27 12:32:28.784,0,0,-3.805233,18.74572,3
2025-01-27 12:32:28.785,0,0,-3.805233,18.74572,1
2025-01-27 12:32:28.791,0,0,-3.805233,18.74572,3
2025-01-27 12:32:28.792,0,0,-3.805233,18.74572,1
2025-01-27 12:32:28.797,0,0,-3.805233,18.74572,3
2025-01-27 12:32:28.798,0,0,-3.805233,18.74572,1
2025-01-27 12:32:28.803,0.6976656,-0.2358112,-3.805233,18.74572,0
2025-01-27 12:32:28.805,0.6976656,-0.2358112,-3.805233,18.74572,3
2025-01-27 12:32:28.805,0.6976656,-0.2358112,-3.805233,18.74572,1
2025-01-27 12:32:28.812,0,0,-3.805233,19.14572,3
2025-01-27 12:32:28.813,0,0,-3.805233,19.14572,1
2025-01-27 12:32:28.820,0,0,-3.805233,19.14572,3
2025-01-27 12:32:28.821,0,0,-3.805233,19.14572,1
2025-01-27 12:32:28.827,0,0,-3.805233,19.14572,3
2025-01-27 12:32:28.828,0,0,-3.805233,19.14572,1
2025-01-27 12:32:28.835,0.6976656,-0.2358112,-3.805233,19.14572,0
2025-01-27 12:32:28.837,0.6976656,-0.2358112,-3.805233,19.14572,3
2025-01-27 12:32:28.837,0.6976656,-0.2358112,-3.805233,19.14572,1
2025-01-27 12:32:28.845,0,0,-3.805233,19.54572,3
2025-01-27 12:32:28.846,0,0,-3.805233,19.54572,1
2025-01-27 12:32:28.853,0,0,-3.805233,19.54572,3
2025-01-27 12:32:28.855,0,0,-3.805233,19.54572,1
2025-01-27 12:32:28.862,0,0,-3.805233,19.54572,3
2025-01-27 12:32:28.862,0,0,-3.805233,19.54572,1
2025-01-27 12:32:28.868,0.6976656,-0.2358112,-3.805233,19.54572,0
2025-01-27 12:32:28.869,0.6976656,-0.2358112,-3.805233,19.54572,3
2025-01-27 12:32:28.871,0.6976656,-0.2358112,-3.805233,19.54572,1
2025-01-27 12:32:28.878,0,0,-3.805233,19.94572,3
2025-01-27 12:32:28.879,0,0,-3.805233,19.94572,1
2025-01-27 12:32:28.884,0,0,-3.805233,19.94572,3
2025-01-27 12:32:28.885,0,0,-3.805233,19.94572,1
2025-01-27 12:32:28.892,0,0,-3.805233,19.94572,3
2025-01-27 12:32:28.893,0,0,-3.805233,19.94572,1
2025-01-27 12:32:28.899,0,0,-3.805233,19.94572,3
2025-01-27 12:32:28.900,0,0,-3.805233,19.94572,1
2025-01-27 12:32:28.904,0.6976656,-0.2358112,-3.805233,19.94572,0
2025-01-27 12:32:28.906,0.6976656,-0.2358112,-3.805233,19.94572,3
2025-01-27 12:32:28.907,0.6976656,-0.2358112,-3.805233,19.94572,1
