Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-01-27 12:38:23.131,0,0,0,0,0
2025-01-27 12:38:23.134,-1.636372,-0.1058206,0,0,0
2025-01-27 12:38:23.141,-1.636372,-0.1058206,0,0,0
2025-01-27 12:38:23.142,-1.636372,-0.1058206,0,0,0
2025-01-27 12:38:23.143,-1.636372,-0.1058206,0,0,0
2025-01-27 12:38:23.143,-1.636372,-0.1058206,0,0,0
2025-01-27 12:38:23.147,-1.636372,-0.1058206,0,0,3
2025-01-27 12:38:23.148,-1.636372,-0.1058206,0,0,1
2025-01-27 12:38:23.169,0,0,0,-1.15,3
2025-01-27 12:38:23.170,0,0,0,-1.15,1
2025-01-27 12:38:23.176,0,0,0,-1.15,3
2025-01-27 12:38:23.177,0,0,0,-1.15,1
2025-01-27 12:38:23.185,0,0,0,-1.15,3
2025-01-27 12:38:23.186,0,0,0,-1.15,1
2025-01-27 12:38:23.190,0,0,0,-1.15,3
2025-01-27 12:38:23.192,0,0,0,-1.15,1
2025-01-27 12:38:23.198,-1.636372,-0.1058206,0,-1.15,0
2025-01-27 12:38:23.201,-1.636372,-0.1058206,0,-1.15,3
2025-01-27 12:38:23.202,-1.636372,-0.1058206,0,-1.15,1
2025-01-27 12:38:23.206,0,0,0,-0.75,3
2025-01-27 12:38:23.207,0,0,0,-0.75,1
2025-01-27 12:38:23.212,0,0,0,-0.75,3
2025-01-27 12:38:23.213,0,0,0,-0.75,1
2025-01-27 12:38:23.220,0,0,0,-0.75,3
2025-01-27 12:38:23.221,0,0,0,-0.75,1
2025-01-27 12:38:23.230,0,0,0,-0.75,3
2025-01-27 12:38:23.231,0,0,0,-0.75,1
2025-01-27 12:38:23.237,-1.636372,-0.1058206,0,-0.75,0
2025-01-27 12:38:23.239,-1.636372,-0.1058206,0,-0.75,3
2025-01-27 12:38:23.240,-1.636372,-0.1058206,0,-0.75,1
2025-01-27 12:38:23.247,0,0,0,-0.35,3
2025-01-27 12:38:23.249,0,0,0,-0.35,1
2025-01-27 12:38:23.253,0,0,0,-0.35,3
2025-01-27 12:38:23.254,0,0,0,-0.35,1
2025-01-27 12:38:23.259,0,0,0,-0.35,3
2025-01-27 12:38:23.260,0,0,0,-0.35,1
2025-01-27 12:38:23.265,0,0,0,-0.35,3
2025-01-27 12:38:23.266,0,0,0,-0.35,1
2025-01-27 12:38:23.271,0,0,0,-0.35,3
2025-01-27 12:38:23.272,0,0,0,-0.35,1
2025-01-27 12:38:23.276,-1.636372,-0.1058206,0,-0.35,0
2025-01-27 12:38:23.277,-1.636372,-0.1058206,0,-0.35,3
2025-01-27 12:38:23.278,-1.636372,-0.1058206,0,-0.35,1
2025-01-27 12:38:23.284,0,0,0,0.04999995,3
2025-01-27 12:38:23.285,0,0,0,0.04999995,1
2025-01-27 12:38:23.292,0,0,0,0.04999995,3
2025-01-27 12:38:23.293,0,0,0,0.04999995,1
2025-01-27 12:38:23.299,0,0,0,0.04999995,3
2025-01-27 12:38:23.300,0,0,0,0.04999995,1
2025-01-27 12:38:23.305,0,0,0,0.04999995,3
2025-01-27 12:38:23.306,0,0,0,0.04999995,1
2025-01-27 12:38:23.311,0,0,0,0.04999995,3
2025-01-27 12:38:23.312,0,0,0,0.04999995,1
2025-01-27 12:38:23.317,-1.636372,-0.1058206,0,0.04999995,0
2025-01-27 12:38:23.319,-1.636372,-0.1058206,0,0.04999995,3
2025-01-27 12:38:23.320,-1.636372,-0.1058206,0,0.04999995,1
2025-01-27 12:38:23.327,0,0,0,0.4499999,3
2025-01-27 12:38:23.328,0,0,0,0.4499999,1
2025-01-27 12:38:23.333,0,0,0,0.4499999,3
2025-01-27 12:38:23.334,0,0,0,0.4499999,1
2025-01-27 12:38:23.338,0,0,0,0.4499999,3
2025-01-27 12:38:23.339,0,0,0,0.4499999,1
2025-01-27 12:38:23.344,0,0,0,0.4499999,3
2025-01-27 12:38:23.345,0,0,0,0.4499999,1
2025-01-27 12:38:23.350,0,0,0,0.4499999,3
2025-01-27 12:38:23.352,0,0,0,0.4499999,1
2025-01-27 12:38:23.356,-1.636372,-0.1058206,0,0.4499999,0
2025-01-27 12:38:23.359,-1.636372,-0.1058206,0,0.4499999,3
2025-01-27 12:38:23.359,-1.636372,-0.1058206,0,0.4499999,1
2025-01-27 12:38:23.366,0,0,0,0.8499999,3
2025-01-27 12:38:23.367,0,0,0,0.8499999,1
2025-01-27 12:38:23.372,0,0,0,0.8499999,3
2025-01-27 12:38:23.373,0,0,0,0.8499999,1
2025-01-27 12:38:23.378,0,0,0,0.8499999,3
2025-01-27 12:38:23.380,0,0,0,0.8499999,1
2025-01-27 12:38:23.387,0,0,0,0.8499999,3
2025-01-27 12:38:23.388,0,0,0,0.8499999,1
2025-01-27 12:38:23.394,-1.636372,-0.1058206,0,0.8499999,0
2025-01-27 12:38:23.396,-1.636372,-0.1058206,0,0.8499999,3
2025-01-27 12:38:23.398,-1.636372,-0.1058206,0,0.8499999,1
2025-01-27 12:38:23.403,0,0,0,1.25,3
2025-01-27 12:38:23.405,0,0,0,1.25,1
