Time,Encoder1,Encoder2
03-02-2025 09:51:50.361,15.00478,17.98896
03-02-2025 09:51:50.398,15.00478,17.98896
03-02-2025 09:51:50.414,15.00478,17.98896
03-02-2025 09:51:50.426,15.00478,17.98896
03-02-2025 09:51:50.438,15.00478,17.98896
03-02-2025 09:51:50.446,15.00478,17.98896
03-02-2025 09:51:50.456,15.00478,17.98896
03-02-2025 09:51:50.466,15.00478,17.98896
03-02-2025 09:51:50.474,15.00478,17.98896
03-02-2025 09:51:50.485,15.00478,17.98896
03-02-2025 09:51:50.495,15.00478,17.98896
03-02-2025 09:51:50.504,15.00478,17.98896
03-02-2025 09:51:50.514,15.00478,17.98896
03-02-2025 09:51:50.522,15.00478,17.98896
03-02-2025 09:51:50.530,15.00478,17.98896
03-02-2025 09:51:50.540,15.00478,17.98896
03-02-2025 09:51:50.549,15.00478,17.98896
03-02-2025 09:51:50.559,15.00478,17.98896
03-02-2025 09:51:50.570,15.00478,17.98896
03-02-2025 09:51:50.580,15.00478,17.98896
03-02-2025 09:51:50.590,15.00478,17.98896
03-02-2025 09:51:50.599,15.00478,17.98896
03-02-2025 09:51:50.607,15.00478,17.98896
03-02-2025 09:51:50.617,15.00478,17.98896
03-02-2025 09:51:50.625,15.00478,17.98896
03-02-2025 09:51:50.635,15.00478,17.98896
03-02-2025 09:51:50.644,15.00478,17.98896
03-02-2025 09:51:50.652,15.00478,17.98896
03-02-2025 09:51:50.660,15.00478,17.98896
03-02-2025 09:51:50.667,15.00478,17.98896
03-02-2025 09:51:50.678,15.00478,17.98896
03-02-2025 09:51:50.687,15.00478,17.98896
03-02-2025 09:51:50.698,15.00478,17.98896
03-02-2025 09:51:50.708,15.00478,17.98896
03-02-2025 09:51:50.719,15.00478,17.98896
03-02-2025 09:51:50.727,15.00478,17.98896
03-02-2025 09:51:50.735,15.00478,17.98896
03-02-2025 09:51:50.745,15.00478,17.98896
03-02-2025 09:51:50.754,15.00478,17.98896
03-02-2025 09:51:50.764,15.00478,17.98896
03-02-2025 09:51:50.775,15.00478,17.98896
03-02-2025 09:51:50.785,15.00478,17.98896
03-02-2025 09:51:50.796,15.00478,17.98896
03-02-2025 09:51:50.806,15.00478,17.98896
03-02-2025 09:51:50.817,15.00478,17.98896
03-02-2025 09:51:50.826,15.00478,17.98896
03-02-2025 09:51:50.835,15.00478,17.98896
03-02-2025 09:51:50.845,15.00478,17.98896
03-02-2025 09:51:50.856,15.00478,17.98896
03-02-2025 09:51:50.867,15.00478,17.98896
03-02-2025 09:51:50.878,15.00478,17.98896
03-02-2025 09:51:50.890,15.00478,17.98896
03-02-2025 09:51:50.901,15.00478,17.98896
03-02-2025 09:51:50.913,15.00478,17.98896
03-02-2025 09:51:50.924,15.00478,17.98896
03-02-2025 09:51:50.940,15.00478,17.98896
03-02-2025 09:51:50.956,15.00478,17.98896
03-02-2025 09:51:50.974,15.00478,17.98896
03-02-2025 09:51:50.987,15.00478,17.98896
03-02-2025 09:51:51.000,15.00478,17.98896
03-02-2025 09:51:51.014,15.00478,17.98896
03-02-2025 09:51:51.027,15.00478,17.98896
03-02-2025 09:51:51.044,15.00478,17.98896
03-02-2025 09:51:51.057,15.00478,17.98896
03-02-2025 09:51:51.072,15.00478,17.98896
03-02-2025 09:51:51.083,15.00478,17.98896
03-02-2025 09:51:51.098,15.00478,17.98896
03-02-2025 09:51:51.108,15.00478,17.98896
03-02-2025 09:51:51.121,15.00478,17.98896
03-02-2025 09:51:51.135,15.00478,17.98896
03-02-2025 09:51:51.151,15.00478,17.98896
03-02-2025 09:51:51.164,15.00478,17.98896
03-02-2025 09:51:51.176,15.00478,17.98896
03-02-2025 09:51:51.193,15.00478,17.98896
03-02-2025 09:51:51.208,15.00478,17.98896
03-02-2025 09:51:51.223,15.00478,17.98896
03-02-2025 09:51:51.234,15.00478,17.98896
03-02-2025 09:51:51.250,15.00478,17.98896
03-02-2025 09:51:51.261,15.00478,17.98896
03-02-2025 09:51:51.273,15.00478,17.98896
03-02-2025 09:51:51.286,15.00478,17.98896
03-02-2025 09:51:51.302,15.00478,17.98896
03-02-2025 09:51:51.316,15.00478,17.98896
03-02-2025 09:51:51.325,15.00478,17.98896
03-02-2025 09:51:51.336,15.00478,17.98896
03-02-2025 09:51:51.350,15.00478,17.98896
03-02-2025 09:51:51.365,15.00478,17.98896
03-02-2025 09:51:51.377,15.00478,17.98896
03-02-2025 09:51:51.389,15.00478,17.98896
03-02-2025 09:51:51.404,15.00478,17.98896
03-02-2025 09:51:51.415,15.00478,17.98896
03-02-2025 09:51:51.431,15.00478,17.98896
03-02-2025 09:51:51.441,15.00478,17.98896
03-02-2025 09:51:51.457,15.00478,17.98896
03-02-2025 09:51:51.469,15.00478,17.98896
03-02-2025 09:51:51.483,15.00478,17.98896
03-02-2025 09:51:51.493,15.00478,17.98896
03-02-2025 09:51:51.503,15.00478,17.98896
03-02-2025 09:51:51.516,15.00478,17.98896
03-02-2025 09:51:51.533,15.00478,17.98896
03-02-2025 09:51:51.543,15.00478,17.98896
03-02-2025 09:51:51.555,15.00478,17.98896
03-02-2025 09:51:51.575,15.00478,17.98896
03-02-2025 09:51:51.588,15.00478,17.98896
03-02-2025 09:51:51.606,15.00478,17.98896
03-02-2025 09:51:51.620,15.00478,17.98896
03-02-2025 09:51:51.628,15.00478,17.98896
03-02-2025 09:51:51.638,15.00478,17.98896
03-02-2025 09:51:51.653,15.00478,17.98896
03-02-2025 09:51:51.668,15.00478,17.98896
03-02-2025 09:51:51.686,15.00478,17.98896
03-02-2025 09:51:51.698,15.00478,17.98896
03-02-2025 09:51:51.707,15.00478,17.98896
03-02-2025 09:51:51.722,15.00478,17.98896
03-02-2025 09:51:51.734,15.00478,17.98896
03-02-2025 09:51:51.747,15.00478,17.98896
03-02-2025 09:51:51.760,15.00478,17.98896
03-02-2025 09:51:51.769,15.00478,17.98896
03-02-2025 09:51:51.779,15.00478,17.98896
