Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-02-06 11:21:23.516,0,0,0,0,0
2025-02-06 11:21:23.519,0,0,0,0,3
2025-02-06 11:21:23.521,0,0,0,0,1
2025-02-06 11:21:23.524,0,0,-12.27,-5.61,0
2025-02-06 11:21:23.585,0,0,-12.27,-5.61,3
2025-02-06 11:21:23.586,0,0,-12.27,-5.61,1
2025-02-06 11:21:23.587,0,0,0,-2.75,0
2025-02-06 11:21:23.635,0,0,0,-2.75,3
2025-02-06 11:21:23.635,0,0,0,-2.75,1
2025-02-06 11:21:23.637,0,0,0,-2.35,0
2025-02-06 11:21:23.645,0,0,0,-2.35,3
2025-02-06 11:21:23.645,0,0,0,-2.35,1
2025-02-06 11:21:23.648,0,0,0,-2.35,0
2025-02-06 11:21:23.654,0,0,0,-2.35,3
2025-02-06 11:21:23.655,0,0,0,-2.35,1
2025-02-06 11:21:23.657,0,0,0,-1.95,0
2025-02-06 11:21:23.662,0,0,0,-1.95,3
2025-02-06 11:21:23.664,0,0,0,-1.95,1
2025-02-06 11:21:23.667,0,0,0,-1.95,0
2025-02-06 11:21:23.672,0,0,0,-1.95,3
2025-02-06 11:21:23.673,0,0,0,-1.95,1
2025-02-06 11:21:23.675,0,0,0,-1.95,0
2025-02-06 11:21:23.681,0,0,0,-1.95,3
2025-02-06 11:21:23.682,0,0,0,-1.95,1
2025-02-06 11:21:23.684,0,0,0,-1.55,0
2025-02-06 11:21:23.689,0,0,0,-1.55,3
2025-02-06 11:21:23.689,0,0,0,-1.55,1
2025-02-06 11:21:23.693,0,0,0,-1.55,0
2025-02-06 11:21:23.698,0,0,0,-1.55,3
2025-02-06 11:21:23.699,0,0,0,-1.55,1
2025-02-06 11:21:23.701,0,0,0,-1.55,0
2025-02-06 11:21:23.707,0,0,0,-1.55,3
2025-02-06 11:21:23.709,0,0,0,-1.55,1
2025-02-06 11:21:23.712,0,0,0,-1.15,0
2025-02-06 11:21:23.717,0,0,0,-1.15,3
2025-02-06 11:21:23.718,0,0,0,-1.15,1
2025-02-06 11:21:23.720,0,0,0,-1.15,0
2025-02-06 11:21:23.725,0,0,0,-1.15,3
2025-02-06 11:21:23.726,0,0,0,-1.15,1
2025-02-06 11:21:23.727,0,0,0,-1.15,0
2025-02-06 11:21:23.734,0,0,0,-1.15,3
2025-02-06 11:21:23.735,0,0,0,-1.15,1
2025-02-06 11:21:23.737,0,0,0,-1.15,0
2025-02-06 11:21:23.744,0,0,0,-1.15,3
2025-02-06 11:21:23.744,0,0,0,-1.15,1
2025-02-06 11:21:23.746,0,0,0,-0.75,0
2025-02-06 11:21:23.756,0,0,0,-0.75,3
2025-02-06 11:21:23.758,0,0,0,-0.75,1
2025-02-06 11:21:23.760,0,0,0,-0.75,0
2025-02-06 11:21:23.769,0,0,0,-0.75,3
2025-02-06 11:21:23.770,0,0,0,-0.75,1
2025-02-06 11:21:23.772,0,0,0,-0.35,0
2025-02-06 11:21:23.776,0,0,0,-0.35,3
2025-02-06 11:21:23.778,0,0,0,-0.35,1
2025-02-06 11:21:23.779,0,0,0,-0.35,0
2025-02-06 11:21:23.784,0,0,0,-0.35,3
2025-02-06 11:21:23.786,0,0,0,-0.35,1
2025-02-06 11:21:23.788,0,0,0,-0.35,0
2025-02-06 11:21:23.793,0,0,0,-0.35,3
2025-02-06 11:21:23.795,0,0,0,-0.35,1
2025-02-06 11:21:23.798,0,0,0,0.04999995,0
2025-02-06 11:21:23.856,0,0,0,0.04999995,3
2025-02-06 11:21:23.857,0,0,0,0.04999995,1
2025-02-06 11:21:23.860,0,0,0,0.8499999,0
2025-02-06 11:21:23.868,0,0,0,0.8499999,3
2025-02-06 11:21:23.869,0,0,0,0.8499999,1
2025-02-06 11:21:23.870,0,0,0,0.8499999,0
2025-02-06 11:21:23.875,0,0,0,0.8499999,3
2025-02-06 11:21:23.877,0,0,0,0.8499999,1
2025-02-06 11:21:23.879,0,0,0,0.8499999,0
2025-02-06 11:21:23.887,0,0,0,0.8499999,3
2025-02-06 11:21:23.887,0,0,0,0.8499999,1
2025-02-06 11:21:23.891,0,0,0,1.25,0
2025-02-06 11:21:23.896,0,0,0,1.25,3
2025-02-06 11:21:23.897,0,0,0,1.25,1
2025-02-06 11:21:23.899,0,0,0,1.25,0
2025-02-06 11:21:23.905,0,0,0,1.25,3
2025-02-06 11:21:23.907,0,0,0,1.25,1
2025-02-06 11:21:23.909,0,0,0,1.25,0
2025-02-06 11:21:23.914,0,0,0,1.25,3
2025-02-06 11:21:23.916,0,0,0,1.25,1
2025-02-06 11:21:23.919,0,0,0,1.65,0
2025-02-06 11:21:23.926,0,0,0,1.65,3
2025-02-06 11:21:23.928,0,0,0,1.65,1
2025-02-06 11:21:23.931,0,0,0,1.65,0
2025-02-06 11:21:23.937,0,0,0,1.65,3
2025-02-06 11:21:23.938,0,0,0,1.65,1
2025-02-06 11:21:23.940,0,0,0,2.05,0
2025-02-06 11:21:23.945,0,0,0,2.05,3
2025-02-06 11:21:23.946,0,0,0,2.05,1
2025-02-06 11:21:23.948,0,0,0,2.05,0
2025-02-06 11:21:23.954,0,0,0,2.05,3
2025-02-06 11:21:23.955,0,0,0,2.05,1
2025-02-06 11:21:23.956,0,0,0,2.05,0
2025-02-06 11:21:23.962,0,0,0,2.05,3
2025-02-06 11:21:23.963,0,0,0,2.05,1
2025-02-06 11:21:23.965,0,0,0,2.05,0
2025-02-06 11:21:23.972,0,0,0,2.05,3
2025-02-06 11:21:23.973,0,0,0,2.05,1
2025-02-06 11:21:23.975,0,0,0,2.45,0
2025-02-06 11:21:23.981,0,0,0,2.45,3
2025-02-06 11:21:23.983,0,0,0,2.45,1
