Time,Encoder1,Encoder2
31-01-2025 15:16:10.841,16.03218,15.41743
31-01-2025 15:16:10.877,16.03218,15.41743
31-01-2025 15:16:10.887,16.03218,15.41743
31-01-2025 15:16:10.894,16.03218,15.41743
31-01-2025 15:16:10.900,16.03218,15.41743
31-01-2025 15:16:10.905,16.03218,15.41743
31-01-2025 15:16:10.910,16.03218,15.41743
31-01-2025 15:16:10.915,16.03218,15.41743
31-01-2025 15:16:10.922,16.03218,15.41743
31-01-2025 15:16:10.928,16.03218,15.41743
31-01-2025 15:16:10.934,16.03218,15.41743
31-01-2025 15:16:10.939,16.03218,15.41743
31-01-2025 15:16:10.945,16.03218,15.41743
31-01-2025 15:16:10.950,16.03218,15.41743
31-01-2025 15:16:10.954,16.03218,15.41743
31-01-2025 15:16:10.960,16.03218,15.41743
31-01-2025 15:16:10.967,16.03218,15.41743
31-01-2025 15:16:10.971,16.03218,15.41743
31-01-2025 15:16:10.976,16.03218,15.41743
31-01-2025 15:16:10.981,16.03218,15.41743
31-01-2025 15:16:10.987,16.03218,15.41743
31-01-2025 15:16:10.992,16.03218,15.41743
31-01-2025 15:16:10.998,16.03218,15.41743
31-01-2025 15:16:11.004,16.03218,15.41743
31-01-2025 15:16:11.008,16.03218,15.41743
31-01-2025 15:16:11.012,16.03218,15.41743
31-01-2025 15:16:11.018,16.03218,15.41743
31-01-2025 15:16:11.021,16.03218,15.41743
31-01-2025 15:16:11.025,16.03218,15.41743
31-01-2025 15:16:11.030,16.03218,15.41743
31-01-2025 15:16:11.035,16.03218,15.41743
31-01-2025 15:16:11.041,16.03218,15.41743
31-01-2025 15:16:11.046,16.03218,15.41743
31-01-2025 15:16:11.052,16.03218,15.41743
31-01-2025 15:16:11.059,16.03218,15.41743
31-01-2025 15:16:11.064,16.03218,15.41743
31-01-2025 15:16:11.068,16.03218,15.41743
31-01-2025 15:16:11.074,16.03218,15.41743
31-01-2025 15:16:11.080,16.03218,15.41743
31-01-2025 15:16:11.089,16.03218,15.41743
31-01-2025 15:16:11.093,16.03218,15.41743
31-01-2025 15:16:11.100,16.03218,15.41743
31-01-2025 15:16:11.106,16.03218,15.41743
31-01-2025 15:16:11.111,16.03218,15.41743
31-01-2025 15:16:11.115,16.03218,15.41743
31-01-2025 15:16:11.120,16.03218,15.41743
31-01-2025 15:16:11.125,16.03218,15.41743
31-01-2025 15:16:11.130,16.03218,15.41743
31-01-2025 15:16:11.135,16.03218,15.41743
31-01-2025 15:16:11.139,16.03218,15.41743
31-01-2025 15:16:11.146,16.03218,15.41743
31-01-2025 15:16:11.152,16.03218,15.41743
31-01-2025 15:16:11.157,16.03218,15.41743
31-01-2025 15:16:11.162,16.03218,15.41743
31-01-2025 15:16:11.168,16.03218,15.41743
31-01-2025 15:16:11.172,16.03218,15.41743
31-01-2025 15:16:11.179,16.03218,15.41743
31-01-2025 15:16:11.183,16.03218,15.41743
31-01-2025 15:16:11.188,16.03218,15.41743
31-01-2025 15:16:11.193,16.03218,15.41743
31-01-2025 15:16:11.200,16.03218,15.41743
31-01-2025 15:16:11.204,16.03218,15.41743
31-01-2025 15:16:11.209,16.03218,15.41743
31-01-2025 15:16:11.215,16.03218,15.41743
31-01-2025 15:16:11.222,16.03218,15.41743
31-01-2025 15:16:11.229,16.03218,15.41743
31-01-2025 15:16:11.235,16.03218,15.41743
31-01-2025 15:16:11.241,16.03218,15.41743
31-01-2025 15:16:11.247,16.03218,15.41743
31-01-2025 15:16:11.253,16.03218,15.41743
31-01-2025 15:16:11.259,16.03218,15.41743
31-01-2025 15:16:11.264,16.03218,15.41743
31-01-2025 15:16:11.270,16.03218,15.41743
31-01-2025 15:16:11.274,16.03218,15.41743
31-01-2025 15:16:11.280,16.03218,15.41743
31-01-2025 15:16:11.290,16.03218,15.41743
31-01-2025 15:16:11.296,16.03218,15.41743
31-01-2025 15:16:11.300,16.03218,15.41743
31-01-2025 15:16:11.307,16.03218,15.41743
31-01-2025 15:16:11.312,16.03218,15.41743
31-01-2025 15:16:11.319,16.03218,15.41743
31-01-2025 15:16:11.323,16.03218,15.41743
31-01-2025 15:16:11.328,16.03218,15.41743
31-01-2025 15:16:11.333,16.03218,15.41743
31-01-2025 15:16:11.338,16.03218,15.41743
31-01-2025 15:16:11.343,16.03218,15.41743
31-01-2025 15:16:11.350,16.03218,15.41743
31-01-2025 15:16:11.359,16.03218,15.41743
31-01-2025 15:16:11.366,16.03218,15.41743
31-01-2025 15:16:11.374,16.03218,15.41743
31-01-2025 15:16:11.383,16.03218,15.41743
31-01-2025 15:16:11.390,16.03218,15.41743
31-01-2025 15:16:11.400,16.03218,15.41743
31-01-2025 15:16:11.406,16.03218,15.41743
31-01-2025 15:16:11.412,16.03218,15.41743
31-01-2025 15:16:11.420,16.03218,15.41743
31-01-2025 15:16:11.427,16.03218,15.41743
31-01-2025 15:16:11.434,16.03218,15.41743
31-01-2025 15:16:11.441,16.03218,15.41743
31-01-2025 15:16:11.449,16.03218,15.41743
31-01-2025 15:16:11.455,16.03218,15.41743
31-01-2025 15:16:11.463,16.03218,15.41743
31-01-2025 15:16:11.470,16.03218,15.41743
31-01-2025 15:16:11.479,16.03218,15.41743
31-01-2025 15:16:11.487,16.03218,15.41743
31-01-2025 15:16:11.498,16.03218,15.41743
31-01-2025 15:16:11.505,16.03218,15.41743
31-01-2025 15:16:11.512,16.03218,15.41743
31-01-2025 15:16:11.519,16.03218,15.41743
31-01-2025 15:16:11.527,16.03218,15.41743
31-01-2025 15:16:11.534,16.03218,15.41743
31-01-2025 15:16:11.541,16.03218,15.41743
31-01-2025 15:16:11.546,16.03218,15.41743
31-01-2025 15:16:11.554,16.03218,15.41743
31-01-2025 15:16:11.562,16.03218,15.41743
31-01-2025 15:16:11.569,16.03218,15.41743
31-01-2025 15:16:11.578,16.03218,15.41743
31-01-2025 15:16:11.585,16.03218,15.41743
31-01-2025 15:16:11.592,16.03218,15.41743
31-01-2025 15:16:11.601,16.03218,15.41743
31-01-2025 15:16:11.608,16.03218,15.41743
31-01-2025 15:16:11.615,16.03218,15.41743
31-01-2025 15:16:11.621,16.03218,15.41743
31-01-2025 15:16:11.629,16.03218,15.41743
31-01-2025 15:16:11.638,16.03218,15.41743
31-01-2025 15:16:11.647,16.03218,15.41743
31-01-2025 15:16:11.652,16.03218,15.41743
31-01-2025 15:16:11.659,16.03218,15.41743
31-01-2025 15:16:11.665,16.03218,15.41743
31-01-2025 15:16:11.671,16.03218,15.41743
31-01-2025 15:16:11.681,16.03218,15.41743
31-01-2025 15:16:11.689,16.03218,15.41743
31-01-2025 15:16:11.701,16.03218,15.41743
31-01-2025 15:16:11.707,16.03218,15.41743
31-01-2025 15:16:11.715,16.03218,15.41743
31-01-2025 15:16:11.723,16.03218,15.41743
31-01-2025 15:16:11.730,16.03218,15.41743
31-01-2025 15:16:11.738,16.03218,15.41743
31-01-2025 15:16:11.745,16.03218,15.41743
31-01-2025 15:16:11.751,16.03218,15.41743
31-01-2025 15:16:11.760,16.03218,15.41743
31-01-2025 15:16:11.767,16.03218,15.41743
31-01-2025 15:16:11.773,16.03218,15.41743
31-01-2025 15:16:11.782,16.03218,15.41743
31-01-2025 15:16:11.787,16.03218,15.41743
31-01-2025 15:16:11.793,16.03218,15.41743
31-01-2025 15:16:11.802,16.03218,15.41743
31-01-2025 15:16:11.808,16.03218,15.41743
31-01-2025 15:16:11.816,16.03218,15.41743
31-01-2025 15:16:11.825,16.03218,15.41743
31-01-2025 15:16:11.834,16.03218,15.41743
31-01-2025 15:16:11.843,16.03218,15.41743
31-01-2025 15:16:11.848,16.03218,15.41743
31-01-2025 15:16:11.855,16.03218,15.41743
31-01-2025 15:16:11.865,16.03218,15.41743
31-01-2025 15:16:11.871,16.03218,15.41743
31-01-2025 15:16:11.879,16.03218,15.41743
31-01-2025 15:16:11.885,16.03218,15.41743
