Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-08-28 10:25:23.740,0,0,0,0,0
2024-08-28 10:25:23.743,0,-2.184,0,0,0
2024-08-28 10:25:23.749,0,-2.184,0,0,0
2024-08-28 10:25:23.750,0,-2.184,0,0,0
2024-08-28 10:25:23.751,0,-2.184,0,0,0
2024-08-28 10:25:23.754,0,-2.184,0,0,3
2024-08-28 10:25:23.755,0,-2.184,0,0,1
2024-08-28 10:25:23.797,0,0,0,-1.55,3
2024-08-28 10:25:23.799,0,0,0,-1.55,1
2024-08-28 10:25:23.808,0,0,0,-1.55,3
2024-08-28 10:25:23.809,0,0,0,-1.55,1
2024-08-28 10:25:23.819,0,0,0,-1.55,3
2024-08-28 10:25:23.820,0,0,0,-1.55,1
2024-08-28 10:25:23.825,0,0,0,-1.55,3
2024-08-28 10:25:23.826,0,0,0,-1.55,1
2024-08-28 10:25:23.832,-3.522394,-0.5554605,0,-1.55,0
2024-08-28 10:25:23.835,-3.522394,-0.5554605,0,-1.55,3
2024-08-28 10:25:23.836,-3.522394,-0.5554605,0,-1.55,1
2024-08-28 10:25:23.842,0,0,0,-1.15,3
2024-08-28 10:25:23.843,0,0,0,-1.15,1
2024-08-28 10:25:23.850,0,0,0,-1.15,3
2024-08-28 10:25:23.851,0,0,0,-1.15,1
2024-08-28 10:25:23.857,0,0,0,-1.15,3
2024-08-28 10:25:23.858,0,0,0,-1.15,1
2024-08-28 10:25:23.866,0,0,0,-1.15,3
2024-08-28 10:25:23.867,0,0,0,-1.15,1
2024-08-28 10:25:23.872,0,0,0,-1.15,3
2024-08-28 10:25:23.874,0,0,0,-1.15,1
2024-08-28 10:25:23.881,-3.522394,-0.5554605,0,-1.15,0
2024-08-28 10:25:23.883,-3.522394,-0.5554605,0,-1.15,3
2024-08-28 10:25:23.883,-3.522394,-0.5554605,0,-1.15,1
2024-08-28 10:25:23.890,0,0,0,-0.75,3
2024-08-28 10:25:23.893,0,0,0,-0.75,1
2024-08-28 10:25:23.898,0,0,0,-0.75,3
2024-08-28 10:25:23.900,0,0,0,-0.75,1
2024-08-28 10:25:23.906,0,0,0,-0.75,3
2024-08-28 10:25:23.908,0,0,0,-0.75,1
2024-08-28 10:25:23.914,0,0,0,-0.75,3
2024-08-28 10:25:23.916,0,0,0,-0.75,1
2024-08-28 10:25:23.922,0,0,0,-0.75,3
2024-08-28 10:25:23.922,0,0,0,-0.75,1
2024-08-28 10:25:23.929,-3.522394,-0.5554605,0,-0.75,0
2024-08-28 10:25:23.931,-3.522394,-0.5554605,0,-0.75,3
2024-08-28 10:25:23.932,-3.522394,-0.5554605,0,-0.75,1
2024-08-28 10:25:23.937,0,0,0,-0.35,3
2024-08-28 10:25:23.938,0,0,0,-0.35,1
2024-08-28 10:25:23.945,0,0,0,-0.35,3
2024-08-28 10:25:23.946,0,0,0,-0.35,1
2024-08-28 10:25:23.953,0,0,0,-0.35,3
2024-08-28 10:25:23.954,0,0,0,-0.35,1
2024-08-28 10:25:23.959,0,0,0,-0.35,3
2024-08-28 10:25:23.961,0,0,0,-0.35,1
2024-08-28 10:25:23.967,0,0,0,-0.35,3
2024-08-28 10:25:23.968,0,0,0,-0.35,1
2024-08-28 10:25:23.974,0,0,0,-0.35,3
2024-08-28 10:25:23.976,0,0,0,-0.35,1
2024-08-28 10:25:23.981,-3.522394,-0.5554605,0,-0.35,0
2024-08-28 10:25:23.983,-3.522394,-0.5554605,0,-0.35,3
2024-08-28 10:25:23.984,-3.522394,-0.5554605,0,-0.35,1
2024-08-28 10:25:23.991,0,0,0,0.04999995,3
2024-08-28 10:25:23.991,0,0,0,0.04999995,1
2024-08-28 10:25:23.998,0,0,0,0.04999995,3
2024-08-28 10:25:23.999,0,0,0,0.04999995,1
2024-08-28 10:25:24.005,0,0,0,0.04999995,3
2024-08-28 10:25:24.006,0,0,0,0.04999995,1
2024-08-28 10:25:24.012,0,0,0,0.04999995,3
2024-08-28 10:25:24.012,0,0,0,0.04999995,1
2024-08-28 10:25:24.018,0,0,0,0.04999995,3
2024-08-28 10:25:24.020,0,0,0,0.04999995,1
2024-08-28 10:25:24.026,0,0,0,0.04999995,3
2024-08-28 10:25:24.027,0,0,0,0.04999995,1
2024-08-28 10:25:24.034,-3.522394,-0.5554605,0,0.04999995,0
2024-08-28 10:25:24.036,-3.522394,-0.5554605,0,0.04999995,3
2024-08-28 10:25:24.037,-3.522394,-0.5554605,0,0.04999995,1
2024-08-28 10:25:24.043,0,0,0,0.4499999,3
2024-08-28 10:25:24.044,0,0,0,0.4499999,1
2024-08-28 10:25:24.051,0,0,0,0.4499999,3
2024-08-28 10:25:24.052,0,0,0,0.4499999,1
2024-08-28 10:25:24.060,0,0,0,0.4499999,3
2024-08-28 10:25:24.061,0,0,0,0.4499999,1
2024-08-28 10:25:24.067,0,0,0,0.4499999,3
2024-08-28 10:25:24.068,0,0,0,0.4499999,1
2024-08-28 10:25:24.073,0,0,0,0.4499999,3
2024-08-28 10:25:24.074,0,0,0,0.4499999,1
2024-08-28 10:25:24.079,-3.522394,-0.5554605,0,0.4499999,0
2024-08-28 10:25:24.082,-3.522394,-0.5554605,0,0.4499999,3
2024-08-28 10:25:24.083,-3.522394,-0.5554605,0,0.4499999,1
2024-08-28 10:25:24.089,0,0,0,0.8499999,3
2024-08-28 10:25:24.090,0,0,0,0.8499999,1
2024-08-28 10:25:24.097,0,0,0,0.8499999,3
2024-08-28 10:25:24.098,0,0,0,0.8499999,1
2024-08-28 10:25:24.105,0,0,0,0.8499999,3
2024-08-28 10:25:24.106,0,0,0,0.8499999,1
2024-08-28 10:25:24.112,0,0,0,0.8499999,3
2024-08-28 10:25:24.114,0,0,0,0.8499999,1
2024-08-28 10:25:24.120,0,0,0,0.8499999,3
2024-08-28 10:25:24.121,0,0,0,0.8499999,1
2024-08-28 10:25:24.128,-3.522394,-0.5554605,0,0.8499999,0
2024-08-28 10:25:24.130,-3.522394,-0.5554605,0,0.8499999,3
2024-08-28 10:25:24.131,-3.522394,-0.5554605,0,0.8499999,1
2024-08-28 10:25:24.137,0,0,0,1.25,3
2024-08-28 10:25:24.139,0,0,0,1.25,1
2024-08-28 10:25:24.145,0,0,0,1.25,3
2024-08-28 10:25:24.147,0,0,0,1.25,1
2024-08-28 10:25:24.154,0,0,0,1.25,3
2024-08-28 10:25:24.155,0,0,0,1.25,1
2024-08-28 10:25:24.162,0,0,0,1.25,3
2024-08-28 10:25:24.164,0,0,0,1.25,1
2024-08-28 10:25:24.170,0,0,0,1.25,3
2024-08-28 10:25:24.172,0,0,0,1.25,1
2024-08-28 10:25:24.177,-3.522394,-0.5554605,0,1.25,0
2024-08-28 10:25:24.180,-3.522394,-0.5554605,0,1.25,3
2024-08-28 10:25:24.181,-3.522394,-0.5554605,0,1.25,1
2024-08-28 10:25:24.187,0,0,0,1.65,3
2024-08-28 10:25:24.189,0,0,0,1.65,1
2024-08-28 10:25:24.194,0,0,0,1.65,3
2024-08-28 10:25:24.196,0,0,0,1.65,1
2024-08-28 10:25:24.203,0,0,0,1.65,3
2024-08-28 10:25:24.204,0,0,0,1.65,1
2024-08-28 10:25:24.210,0,0,0,1.65,3
2024-08-28 10:25:24.212,0,0,0,1.65,1
2024-08-28 10:25:24.217,0,0,0,1.65,3
2024-08-28 10:25:24.219,0,0,0,1.65,1
2024-08-28 10:25:24.225,0,0,0,1.65,3
2024-08-28 10:25:24.226,0,0,0,1.65,1
2024-08-28 10:25:24.231,-3.522394,-0.5554605,0,1.65,0
2024-08-28 10:25:24.235,-3.522394,-0.5554605,0,1.65,3
2024-08-28 10:25:24.235,-3.522394,-0.5554605,0,1.65,1
2024-08-28 10:25:24.241,0,0,0,2.05,3
2024-08-28 10:25:24.243,0,0,0,2.05,1
2024-08-28 10:25:24.250,0,0,0,2.05,3
2024-08-28 10:25:24.251,0,0,0,2.05,1
2024-08-28 10:25:24.256,0,0,0,2.05,3
2024-08-28 10:25:24.258,0,0,0,2.05,1
2024-08-28 10:25:24.263,0,0,0,2.05,3
2024-08-28 10:25:24.266,0,0,0,2.05,1
2024-08-28 10:25:24.271,0,0,0,2.05,3
2024-08-28 10:25:24.273,0,0,0,2.05,1
2024-08-28 10:25:24.279,-3.522394,-0.5554605,0,2.05,0
