Time,Encoder1,Encoder2
09-11-2024 14:43:29.408,3.090066,44.5675
09-11-2024 14:43:29.435,3.090066,44.5675
09-11-2024 14:43:29.446,3.090066,44.5675
09-11-2024 14:43:29.458,3.090066,44.5675
09-11-2024 14:43:29.464,3.090066,44.5675
09-11-2024 14:43:29.469,3.090066,44.5675
09-11-2024 14:43:29.475,3.090066,44.5675
09-11-2024 14:43:29.481,3.090066,44.5675
09-11-2024 14:43:29.493,3.090066,44.5675
09-11-2024 14:43:29.500,3.090066,44.5675
09-11-2024 14:43:29.506,3.090066,44.5675
09-11-2024 14:43:29.512,3.090066,44.5675
09-11-2024 14:43:29.517,3.090066,44.5675
09-11-2024 14:43:29.524,3.090066,44.5675
09-11-2024 14:43:29.532,3.090066,44.5675
09-11-2024 14:43:29.540,3.090066,44.5675
09-11-2024 14:43:29.544,3.090066,44.5675
09-11-2024 14:43:29.554,3.090066,44.5675
09-11-2024 14:43:29.559,3.090066,44.5675
09-11-2024 14:43:29.564,3.090066,44.5675
09-11-2024 14:43:29.569,3.090066,44.5675
09-11-2024 14:43:29.576,3.090066,44.5675
09-11-2024 14:43:29.581,3.090066,44.5675
09-11-2024 14:43:29.587,3.090066,44.5675
09-11-2024 14:43:29.596,3.090066,44.5675
09-11-2024 14:43:29.602,3.090066,44.5675
09-11-2024 14:43:29.607,3.090066,44.5675
09-11-2024 14:43:29.614,3.090066,44.5675
09-11-2024 14:43:29.621,3.090066,44.5675
09-11-2024 14:43:29.627,3.090066,44.5675
09-11-2024 14:43:29.633,3.090066,44.5675
09-11-2024 14:43:29.640,3.090066,44.5675
09-11-2024 14:43:29.646,3.090066,44.5675
09-11-2024 14:43:29.652,3.090066,44.5675
09-11-2024 14:43:29.657,3.090066,44.5675
09-11-2024 14:43:29.663,3.090066,44.5675
09-11-2024 14:43:29.668,3.090066,44.5675
09-11-2024 14:43:29.675,3.090066,44.5675
09-11-2024 14:43:29.680,3.090066,44.5675
09-11-2024 14:43:29.686,3.090066,44.5675
09-11-2024 14:43:29.692,3.090066,44.5675
09-11-2024 14:43:29.698,3.090066,44.5675
09-11-2024 14:43:29.702,3.090066,44.5675
09-11-2024 14:43:29.707,3.090066,44.5675
09-11-2024 14:43:29.714,3.090066,44.5675
09-11-2024 14:43:29.718,3.090066,44.5675
09-11-2024 14:43:29.724,3.090066,44.5675
09-11-2024 14:43:29.728,3.090066,44.5675
09-11-2024 14:43:29.734,3.090066,44.5675
09-11-2024 14:43:29.739,3.090066,44.5675
09-11-2024 14:43:29.744,3.090066,44.5675
09-11-2024 14:43:29.749,3.090066,44.5675
09-11-2024 14:43:29.755,3.090066,44.5675
09-11-2024 14:43:29.760,3.090066,44.5675
09-11-2024 14:43:29.763,3.090066,44.5675
09-11-2024 14:43:29.770,3.090066,44.5675
09-11-2024 14:43:29.776,3.090066,44.5675
09-11-2024 14:43:29.781,3.090066,44.5675
09-11-2024 14:43:29.786,3.090066,44.5675
09-11-2024 14:43:29.793,3.090066,44.5675
09-11-2024 14:43:29.798,3.090066,44.5675
09-11-2024 14:43:29.803,3.090066,44.5675
09-11-2024 14:43:29.808,3.090066,44.5675
09-11-2024 14:43:29.814,3.090066,44.5675
09-11-2024 14:43:29.820,3.090066,44.5675
09-11-2024 14:43:29.825,3.090066,44.5675
09-11-2024 14:43:29.830,3.090066,44.5675
09-11-2024 14:43:29.837,3.090066,44.5675
09-11-2024 14:43:29.842,3.090066,44.5675
09-11-2024 14:43:29.847,3.090066,44.5675
09-11-2024 14:43:29.855,3.090066,44.5675
09-11-2024 14:43:29.860,3.090066,44.5675
09-11-2024 14:43:29.866,3.090066,44.5675
09-11-2024 14:43:29.872,3.090066,44.5675
09-11-2024 14:43:29.878,3.090066,44.5675
09-11-2024 14:43:29.882,3.090066,44.5675
09-11-2024 14:43:29.888,3.090066,44.5675
09-11-2024 14:43:29.894,3.090066,44.5675
09-11-2024 14:43:29.900,3.090066,44.5675
09-11-2024 14:43:29.904,3.090066,44.5675
09-11-2024 14:43:29.909,3.090066,44.5675
09-11-2024 14:43:29.915,3.090066,44.5675
09-11-2024 14:43:29.919,3.090066,44.5675
09-11-2024 14:43:29.924,3.090066,44.5675
09-11-2024 14:43:29.930,3.090066,44.5675
09-11-2024 14:43:29.936,3.090066,44.5675
09-11-2024 14:43:29.941,3.090066,44.5675
09-11-2024 14:43:29.946,3.090066,44.5675
09-11-2024 14:43:29.951,3.090066,44.5675
09-11-2024 14:43:29.957,3.090066,44.5675
09-11-2024 14:43:29.962,3.090066,44.5675
09-11-2024 14:43:29.966,3.090066,44.5675
09-11-2024 14:43:29.972,3.090066,44.5675
09-11-2024 14:43:29.976,3.090066,44.5675
09-11-2024 14:43:29.982,3.090066,44.5675
09-11-2024 14:43:29.986,3.090066,44.5675
09-11-2024 14:43:29.992,3.090066,44.5675
09-11-2024 14:43:29.996,3.090066,44.5675
