Time,Encoder1,Encoder2
09-11-2024 12:42:40.444,-10.25146,57.72206
09-11-2024 12:42:40.472,-10.25187,57.72193
09-11-2024 12:42:40.484,-10.25187,57.72193
09-11-2024 12:42:40.492,-10.25187,57.72193
09-11-2024 12:42:40.504,-10.25187,57.72193
09-11-2024 12:42:40.508,-10.25187,57.72193
09-11-2024 12:42:40.513,-10.25187,57.72193
09-11-2024 12:42:40.519,-10.29446,57.74199
09-11-2024 12:42:40.530,-10.2958,57.74261
09-11-2024 12:42:40.536,-10.29747,57.74326
09-11-2024 12:42:40.542,-10.29921,57.74326
09-11-2024 12:42:40.548,-10.30015,57.74421
09-11-2024 12:42:40.555,-10.30129,57.74475
09-11-2024 12:42:40.563,-10.30184,57.74536
09-11-2024 12:42:40.569,-10.32323,57.75989
09-11-2024 12:42:40.576,-10.32445,57.76044
09-11-2024 12:42:40.584,-10.3261,57.76135
09-11-2024 12:42:40.589,-10.32763,57.76222
09-11-2024 12:42:40.599,-10.32855,57.7627
09-11-2024 12:42:40.604,-10.33068,57.76373
09-11-2024 12:42:40.609,-10.3316,57.76424
09-11-2024 12:42:40.614,-10.37876,57.77824
09-11-2024 12:42:40.620,-10.38042,57.77871
09-11-2024 12:42:40.625,-10.38264,57.77927
09-11-2024 12:42:40.630,-10.38479,57.77985
09-11-2024 12:42:40.636,-10.38653,57.78032
09-11-2024 12:42:40.641,-10.38838,57.78081
09-11-2024 12:42:40.646,-10.3908,57.78146
09-11-2024 12:42:40.651,-10.39273,57.78197
09-11-2024 12:42:40.656,-10.39467,57.78249
09-11-2024 12:42:40.661,-10.46599,57.80124
09-11-2024 12:42:40.666,-10.46867,57.80196
09-11-2024 12:42:40.671,-10.47126,57.80264
09-11-2024 12:42:40.676,-10.47366,57.80328
09-11-2024 12:42:40.682,-10.47624,57.80396
09-11-2024 12:42:40.686,-10.47936,57.80479
09-11-2024 12:42:40.690,-10.48193,57.8055
09-11-2024 12:42:40.696,-10.4845,57.80615
09-11-2024 12:42:40.702,-10.48688,57.80678
09-11-2024 12:42:40.707,-10.57456,57.82946
09-11-2024 12:42:40.712,-10.57706,57.83012
09-11-2024 12:42:40.717,-10.57981,57.83084
09-11-2024 12:42:40.722,-10.58265,57.83158
09-11-2024 12:42:40.727,-10.58265,57.83158
09-11-2024 12:42:40.731,-10.58831,57.83307
09-11-2024 12:42:40.737,-10.59129,57.83307
09-11-2024 12:42:40.742,-10.59386,57.83453
09-11-2024 12:42:40.747,-10.59752,57.83548
09-11-2024 12:42:40.752,-10.69078,57.85915
09-11-2024 12:42:40.758,-10.69362,57.85987
09-11-2024 12:42:40.763,-10.69712,57.86056
09-11-2024 12:42:40.768,-10.69988,57.86129
09-11-2024 12:42:40.774,-10.70373,57.86227
09-11-2024 12:42:40.779,-10.70682,57.86286
09-11-2024 12:42:40.784,-10.71045,57.86356
09-11-2024 12:42:40.789,-10.7138,57.86443
09-11-2024 12:42:40.793,-10.80892,57.8844
09-11-2024 12:42:40.799,-10.81157,57.88508
09-11-2024 12:42:40.804,-10.81541,57.88607
