Time,Encoder1,Encoder2
09-11-2024 13:43:55.227,0,0
09-11-2024 13:43:55.266,15.00478,17.98896
09-11-2024 13:43:55.276,15.00478,17.98896
09-11-2024 13:43:55.288,15.00478,17.98896
09-11-2024 13:43:55.294,15.00478,17.98896
09-11-2024 13:43:55.299,15.00478,17.98896
09-11-2024 13:43:55.307,15.00478,17.98896
09-11-2024 13:43:55.313,15.00478,17.98896
09-11-2024 13:43:55.321,15.00478,17.98896
09-11-2024 13:43:55.327,15.00478,17.98896
09-11-2024 13:43:55.335,15.00478,17.98896
09-11-2024 13:43:55.341,15.00478,17.98896
09-11-2024 13:43:55.360,15.00478,17.98896
09-11-2024 13:43:55.370,15.00478,17.98896
09-11-2024 13:43:55.380,15.00478,17.98896
09-11-2024 13:43:55.390,15.00478,17.98896
09-11-2024 13:43:55.396,15.00478,17.98896
09-11-2024 13:43:55.401,15.00478,17.98896
09-11-2024 13:43:55.407,15.00478,17.98896
09-11-2024 13:43:55.412,15.00478,17.98896
09-11-2024 13:43:55.417,15.00478,17.98896
09-11-2024 13:43:55.424,15.00478,17.98896
09-11-2024 13:43:55.433,15.00478,17.98896
09-11-2024 13:43:55.438,15.00478,17.98896
09-11-2024 13:43:55.444,15.00478,17.98896
09-11-2024 13:43:55.448,15.00478,17.98896
09-11-2024 13:43:55.453,15.00478,17.98896
09-11-2024 13:43:55.458,15.00478,17.98896
09-11-2024 13:43:55.465,15.00478,17.98896
09-11-2024 13:43:55.470,15.00478,17.98896
09-11-2024 13:43:55.479,15.00478,17.98896
09-11-2024 13:43:55.485,15.00478,17.98896
09-11-2024 13:43:55.490,15.00478,17.98896
09-11-2024 13:43:55.495,15.00478,17.98896
09-11-2024 13:43:55.500,15.00478,17.98896
09-11-2024 13:43:55.506,15.00478,17.98896
09-11-2024 13:43:55.511,15.00478,17.98896
09-11-2024 13:43:55.516,15.00478,17.98896
09-11-2024 13:43:55.521,15.00478,17.98896
09-11-2024 13:43:55.526,15.00478,17.98896
