Time,Encoder1,Encoder2
09-11-2024 15:02:12.452,0,0
09-11-2024 15:02:12.492,15.00478,17.98896
09-11-2024 15:02:12.500,15.00478,17.98896
09-11-2024 15:02:12.512,15.00478,17.98896
09-11-2024 15:02:12.517,15.00478,17.98896
09-11-2024 15:02:12.523,15.00478,17.98896
09-11-2024 15:02:12.529,15.00478,17.98896
09-11-2024 15:02:12.536,15.00478,17.98896
09-11-2024 15:02:12.544,15.00478,17.98896
09-11-2024 15:02:12.551,15.00478,17.98896
09-11-2024 15:02:12.558,15.00478,17.98896
09-11-2024 15:02:12.567,15.00478,17.98896
09-11-2024 15:02:12.572,15.00478,17.98896
09-11-2024 15:02:12.577,15.00478,17.98896
09-11-2024 15:02:12.583,15.00478,17.98896
09-11-2024 15:02:12.588,15.00478,17.98896
09-11-2024 15:02:12.593,15.00478,17.98896
09-11-2024 15:02:12.599,15.00478,17.98896
09-11-2024 15:02:12.605,15.00478,17.98896
09-11-2024 15:02:12.611,15.00478,17.98896
09-11-2024 15:02:12.616,15.00478,17.98896
09-11-2024 15:02:12.622,15.00478,17.98896
09-11-2024 15:02:12.628,15.00478,17.98896
09-11-2024 15:02:12.634,15.00478,17.98896
09-11-2024 15:02:12.638,15.00478,17.98896
09-11-2024 15:02:12.645,15.00478,17.98896
09-11-2024 15:02:12.651,15.00478,17.98896
09-11-2024 15:02:12.657,15.00478,17.98896
09-11-2024 15:02:12.662,15.00478,17.98896
09-11-2024 15:02:12.668,15.00478,17.98896
09-11-2024 15:02:12.673,15.00478,17.98896
09-11-2024 15:02:12.679,15.00478,17.98896
09-11-2024 15:02:12.685,15.00478,17.98896
09-11-2024 15:02:12.690,15.00478,17.98896
09-11-2024 15:02:12.697,15.00478,17.98896
09-11-2024 15:02:12.706,15.00478,17.98896
09-11-2024 15:02:12.711,15.00478,17.98896
09-11-2024 15:02:12.716,15.00478,17.98896
09-11-2024 15:02:12.723,15.00478,17.98896
09-11-2024 15:02:12.728,15.00478,17.98896
09-11-2024 15:02:12.734,15.00478,17.98896
09-11-2024 15:02:12.737,15.00478,17.98896
09-11-2024 15:02:12.744,15.00478,17.98896
09-11-2024 15:02:12.749,15.00478,17.98896
09-11-2024 15:02:12.754,15.00478,17.98896
09-11-2024 15:02:12.759,15.00478,17.98896
09-11-2024 15:02:12.766,15.00478,17.98896
09-11-2024 15:02:12.771,15.00478,17.98896
09-11-2024 15:02:12.776,15.00478,17.98896
09-11-2024 15:02:12.783,15.00478,17.98896
09-11-2024 15:02:12.788,15.00478,17.98896
09-11-2024 15:02:12.793,15.00478,17.98896
09-11-2024 15:02:12.799,15.00478,17.98896
09-11-2024 15:02:12.806,15.00478,17.98896
09-11-2024 15:02:12.811,15.00478,17.98896
09-11-2024 15:02:12.818,15.00478,17.98896
09-11-2024 15:02:12.825,15.00478,17.98896
09-11-2024 15:02:12.829,15.00478,17.98896
09-11-2024 15:02:12.835,15.00478,17.98896
09-11-2024 15:02:12.839,15.00478,17.98896
09-11-2024 15:02:12.846,15.00478,17.98896
09-11-2024 15:02:12.852,15.00478,17.98896
09-11-2024 15:02:12.859,15.00478,17.98896
09-11-2024 15:02:12.867,15.00478,17.98896
09-11-2024 15:02:12.874,15.00478,17.98896
09-11-2024 15:02:12.879,15.00478,17.98896
09-11-2024 15:02:12.885,15.00478,17.98896
09-11-2024 15:02:12.889,15.00478,17.98896
09-11-2024 15:02:12.894,15.00478,17.98896
09-11-2024 15:02:12.899,15.00478,17.98896
