Time,Encoder1,Encoder2
09-11-2024 15:24:08.045,0,0
09-11-2024 15:24:08.080,19.82814,45.46281
09-11-2024 15:24:08.092,19.82814,45.46281
09-11-2024 15:24:08.102,19.82814,45.46281
09-11-2024 15:24:08.107,19.82814,45.46281
09-11-2024 15:24:08.112,19.82814,45.46281
09-11-2024 15:24:08.119,19.82814,45.46281
09-11-2024 15:24:08.127,19.82814,45.46281
09-11-2024 15:24:08.134,19.82814,45.46281
09-11-2024 15:24:08.143,19.82814,45.46281
09-11-2024 15:24:08.148,19.82814,45.46281
09-11-2024 15:24:08.158,19.82814,45.46281
09-11-2024 15:24:08.164,19.82814,45.46281
09-11-2024 15:24:08.169,19.82814,45.46281
09-11-2024 15:24:08.178,19.82814,45.46281
09-11-2024 15:24:08.183,19.82814,45.46281
09-11-2024 15:24:08.189,19.82814,45.46281
09-11-2024 15:24:08.195,19.82814,45.46281
09-11-2024 15:24:08.200,19.82814,45.46281
09-11-2024 15:24:08.206,19.82814,45.46281
09-11-2024 15:24:08.211,19.82814,45.46281
09-11-2024 15:24:08.217,19.82814,45.46281
09-11-2024 15:24:08.222,19.82814,45.46281
09-11-2024 15:24:08.228,19.82814,45.46281
09-11-2024 15:24:08.236,19.82814,45.46281
09-11-2024 15:24:08.241,19.82814,45.46281
09-11-2024 15:24:08.245,19.82814,45.46281
09-11-2024 15:24:08.251,19.82814,45.46281
09-11-2024 15:24:08.257,19.82814,45.46281
09-11-2024 15:24:08.263,19.82814,45.46281
09-11-2024 15:24:08.267,19.82814,45.46281
09-11-2024 15:24:08.272,19.82814,45.46281
09-11-2024 15:24:08.279,19.82814,45.46281
09-11-2024 15:24:08.284,19.82814,45.46281
09-11-2024 15:24:08.291,19.82814,45.46281
09-11-2024 15:24:08.297,19.82814,45.46281
09-11-2024 15:24:08.302,19.82814,45.46281
09-11-2024 15:24:08.307,19.82814,45.46281
09-11-2024 15:24:08.312,19.82814,45.46281
09-11-2024 15:24:08.317,19.82814,45.46281
09-11-2024 15:24:08.323,19.82814,45.46281
09-11-2024 15:24:08.326,19.82814,45.46281
09-11-2024 15:24:08.333,19.82814,45.46281
09-11-2024 15:24:08.339,19.82814,45.46281
09-11-2024 15:24:08.343,19.82814,45.46281
09-11-2024 15:24:08.348,19.82814,45.46281
09-11-2024 15:24:08.352,19.82814,45.46281
09-11-2024 15:24:08.358,19.82814,45.46281
09-11-2024 15:24:08.363,19.82814,45.46281
09-11-2024 15:24:08.368,19.82814,45.46281
09-11-2024 15:24:08.373,19.82814,45.46281
09-11-2024 15:24:08.379,19.82814,45.46281
09-11-2024 15:24:08.383,19.82814,45.46281
09-11-2024 15:24:08.389,19.82814,45.46281
09-11-2024 15:24:08.393,19.82814,45.46281
09-11-2024 15:24:08.400,19.82814,45.46281
09-11-2024 15:24:08.405,19.82814,45.46281
09-11-2024 15:24:08.410,19.82814,45.46281
09-11-2024 15:24:08.417,19.82814,45.46281
09-11-2024 15:24:08.421,19.82814,45.46281
09-11-2024 15:24:08.426,19.82814,45.46281
09-11-2024 15:24:08.431,19.82814,45.46281
09-11-2024 15:24:08.437,19.82814,45.46281
09-11-2024 15:24:08.442,19.82814,45.46281
09-11-2024 15:24:08.446,19.82814,45.46281
09-11-2024 15:24:08.451,19.82814,45.46281
09-11-2024 15:24:08.457,19.82814,45.46281
09-11-2024 15:24:08.463,19.82814,45.46281
09-11-2024 15:24:08.468,19.82814,45.46281
09-11-2024 15:24:08.471,19.82814,45.46281
09-11-2024 15:24:08.478,19.82814,45.46281
09-11-2024 15:24:08.483,19.82814,45.46281
09-11-2024 15:24:08.488,19.82814,45.46281
09-11-2024 15:24:08.495,19.82814,45.46281
09-11-2024 15:24:08.500,19.82814,45.46281
09-11-2024 15:24:08.505,19.82814,45.46281
09-11-2024 15:24:08.510,19.82814,45.46281
09-11-2024 15:24:08.517,19.82814,45.46281
09-11-2024 15:24:08.522,19.82814,45.46281
09-11-2024 15:24:08.528,19.82814,45.46281
09-11-2024 15:24:08.533,19.82814,45.46281
09-11-2024 15:24:08.540,19.82814,45.46281
09-11-2024 15:24:08.545,19.82814,45.46281
09-11-2024 15:24:08.551,19.82814,45.46281
09-11-2024 15:24:08.558,19.82814,45.46281
09-11-2024 15:24:08.562,19.82814,45.46281
09-11-2024 15:24:08.568,19.82814,45.46281
09-11-2024 15:24:08.574,19.82814,45.46281
09-11-2024 15:24:08.582,19.82814,45.46281
09-11-2024 15:24:08.587,19.82814,45.46281
09-11-2024 15:24:08.593,19.82814,45.46281
09-11-2024 15:24:08.600,19.82814,45.46281
09-11-2024 15:24:08.606,19.82814,45.46281
09-11-2024 15:24:08.611,19.82814,45.46281
09-11-2024 15:24:08.617,19.82814,45.46281
09-11-2024 15:24:08.622,19.82814,45.46281
09-11-2024 15:24:08.629,19.82814,45.46281
09-11-2024 15:24:08.635,19.82814,45.46281
09-11-2024 15:24:08.640,19.82814,45.46281
09-11-2024 15:24:08.646,19.82814,45.46281
09-11-2024 15:24:08.652,19.82814,45.46281
