Time,Encoder1,Encoder2
11-11-2024 08:39:48.121,14.93071,39.49949
11-11-2024 08:39:48.158,14.93058,39.49929
11-11-2024 08:39:48.168,14.92876,39.49662
11-11-2024 08:39:48.175,14.92876,39.49662
11-11-2024 08:39:48.181,14.92876,39.49662
11-11-2024 08:39:48.187,14.92863,39.49644
11-11-2024 08:39:48.194,14.92863,39.49644
11-11-2024 08:39:48.203,14.9285,39.49624
11-11-2024 08:39:48.209,14.92837,39.49606
11-11-2024 08:39:48.214,14.92837,39.49606
11-11-2024 08:39:48.223,14.92824,39.49586
11-11-2024 08:39:48.228,14.92811,39.49567
11-11-2024 08:39:48.234,14.92811,39.49567
11-11-2024 08:39:48.244,14.92798,39.49548
11-11-2024 08:39:48.250,14.92785,39.49529
11-11-2024 08:39:48.258,14.92772,39.4951
11-11-2024 08:39:48.270,14.92668,39.49358
11-11-2024 08:39:48.274,14.92668,39.49358
11-11-2024 08:39:48.280,14.92668,39.49358
11-11-2024 08:39:48.289,14.92668,39.49358
11-11-2024 08:39:48.295,14.92668,39.49358
11-11-2024 08:39:48.305,14.92668,39.49358
11-11-2024 08:39:48.311,14.92668,39.49358
11-11-2024 08:39:48.314,14.92668,39.49358
11-11-2024 08:39:48.320,14.92668,39.49358
11-11-2024 08:39:48.324,14.92668,39.49358
11-11-2024 08:39:48.330,14.92668,39.49358
11-11-2024 08:39:48.335,14.92668,39.49358
11-11-2024 08:39:48.341,14.92785,39.49529
11-11-2024 08:39:48.345,14.92785,39.49529
11-11-2024 08:39:48.349,14.92785,39.49529
11-11-2024 08:39:48.353,14.92785,39.49529
11-11-2024 08:39:48.357,14.92785,39.49529
11-11-2024 08:39:48.362,14.92785,39.49529
11-11-2024 08:39:48.368,14.92785,39.49529
11-11-2024 08:39:48.373,14.92785,39.49529
11-11-2024 08:39:48.376,14.92785,39.49529
11-11-2024 08:39:48.382,14.92785,39.49529
11-11-2024 08:39:48.387,14.92785,39.49529
11-11-2024 08:39:48.392,14.92785,39.49529
11-11-2024 08:39:48.396,14.92785,39.49529
11-11-2024 08:39:48.401,14.92785,39.49529
11-11-2024 08:39:48.405,14.92785,39.49529
11-11-2024 08:39:48.410,14.92785,39.49529
11-11-2024 08:39:48.415,14.92785,39.49529
11-11-2024 08:39:48.420,14.92785,39.49529
11-11-2024 08:39:48.424,14.93826,39.50978
11-11-2024 08:39:48.428,14.93865,39.51036
11-11-2024 08:39:48.432,14.93917,39.51074
11-11-2024 08:39:48.436,14.93956,39.51131
11-11-2024 08:39:48.440,14.93982,39.51169
11-11-2024 08:39:48.445,14.94047,39.51226
11-11-2024 08:39:48.450,14.94086,39.51284
11-11-2024 08:39:48.454,14.94164,39.5136
11-11-2024 08:39:48.459,14.94255,39.51455
11-11-2024 08:39:48.464,14.94321,39.51551
11-11-2024 08:39:48.467,14.94372,39.51589
11-11-2024 08:39:48.472,14.94425,39.51627
11-11-2024 08:39:48.475,14.94477,39.51665
11-11-2024 08:39:48.481,14.94542,39.51722
11-11-2024 08:39:48.485,14.94633,39.51856
11-11-2024 08:39:48.489,14.9475,39.5199
11-11-2024 08:39:48.494,14.94829,39.52066
11-11-2024 08:39:48.500,14.94907,39.52142
11-11-2024 08:39:48.504,14.94998,39.52237
11-11-2024 08:39:48.510,14.95089,39.52333
11-11-2024 08:39:48.514,14.95089,39.52333
11-11-2024 08:39:48.519,15.07971,39.63346
11-11-2024 08:39:48.524,15.0826,39.63574
11-11-2024 08:39:48.529,15.08601,39.63917
11-11-2024 08:39:48.532,15.08889,39.64126
11-11-2024 08:39:48.536,15.09124,39.64126
11-11-2024 08:39:48.543,15.09426,39.64545
11-11-2024 08:39:48.547,15.09806,39.64944
11-11-2024 08:39:48.551,15.10121,39.65249
11-11-2024 08:39:48.556,15.10397,39.65496
11-11-2024 08:39:48.562,15.10711,39.65763
11-11-2024 08:39:48.567,15.11118,39.6601
11-11-2024 08:39:48.572,15.11367,39.66162
11-11-2024 08:39:48.577,15.11774,39.66543
11-11-2024 08:39:48.583,15.12167,39.66885
11-11-2024 08:39:48.587,15.12495,39.67094
11-11-2024 08:39:48.591,15.12889,39.67398
11-11-2024 08:39:48.594,15.13178,39.67627
11-11-2024 08:39:48.600,15.1344,39.67817
11-11-2024 08:39:48.603,15.43903,39.84568
11-11-2024 08:39:48.609,15.44563,39.84831
11-11-2024 08:39:48.613,15.45118,39.85095
11-11-2024 08:39:48.620,15.45552,39.8515
11-11-2024 08:39:48.625,15.46268,39.85603
11-11-2024 08:39:48.629,15.46941,39.85808
11-11-2024 08:39:48.633,15.47483,39.86091
11-11-2024 08:39:48.637,15.48037,39.8624
11-11-2024 08:39:48.642,15.48594,39.86617
11-11-2024 08:39:48.647,15.49387,39.86917
11-11-2024 08:39:48.651,15.49996,39.87257
11-11-2024 08:39:48.657,15.50524,39.87406
11-11-2024 08:39:48.663,15.51121,39.87802
11-11-2024 08:39:48.667,15.5198,39.8812
11-11-2024 08:39:48.670,15.52683,39.88515
11-11-2024 08:39:48.676,15.53304,39.88759
11-11-2024 08:39:48.681,15.54034,39.89192
11-11-2024 08:39:48.685,15.54841,39.89491
11-11-2024 08:39:48.690,15.55582,39.89772
11-11-2024 08:39:48.695,16.05441,40.14759
11-11-2024 08:39:48.699,16.06328,40.15242
11-11-2024 08:39:48.703,16.07218,40.15857
11-11-2024 08:39:48.707,16.08172,40.16339
11-11-2024 08:39:48.712,16.08172,40.16339
11-11-2024 08:39:48.716,16.09991,40.17494
11-11-2024 08:39:48.721,16.10876,40.17844
11-11-2024 08:39:48.726,16.10876,40.17844
11-11-2024 08:39:48.730,16.13048,40.19277
11-11-2024 08:39:48.733,16.13882,40.19684
11-11-2024 08:39:48.739,16.14681,40.20261
11-11-2024 08:39:48.745,16.15596,40.20743
11-11-2024 08:39:48.750,16.16394,40.21321
11-11-2024 08:39:48.755,16.16394,40.21321
11-11-2024 08:39:48.759,16.17811,40.22117
11-11-2024 08:39:48.765,16.18756,40.22712
11-11-2024 08:39:48.768,16.19542,40.23271
11-11-2024 08:39:48.774,16.20295,40.23602
11-11-2024 08:39:48.779,16.21457,40.24307
11-11-2024 08:39:48.784,16.85413,40.69147
11-11-2024 08:39:48.788,16.86081,40.69663
11-11-2024 08:39:48.792,16.8686,40.70289
11-11-2024 08:39:48.796,16.87594,40.70783
11-11-2024 08:39:48.801,16.88445,40.71502
11-11-2024 08:39:48.806,16.89621,40.72252
11-11-2024 08:39:48.811,16.90723,40.73154
11-11-2024 08:39:48.815,16.91765,40.73906
11-11-2024 08:39:48.820,16.92747,40.74772
11-11-2024 08:39:48.825,16.93952,40.75576
11-11-2024 08:39:48.828,16.94958,40.76385
11-11-2024 08:39:48.832,16.95903,40.77044
11-11-2024 08:39:48.835,16.96772,40.7778
11-11-2024 08:39:48.841,16.97728,40.78381
11-11-2024 08:39:48.845,16.98775,40.7917
11-11-2024 08:39:48.849,16.99571,40.79775
11-11-2024 08:39:48.853,17.0041,40.80435
11-11-2024 08:39:48.857,17.01376,40.81225
11-11-2024 08:39:48.862,17.02307,40.81827
11-11-2024 08:39:48.866,17.03341,40.82595
11-11-2024 08:39:48.869,17.73334,41.31302
11-11-2024 08:39:48.874,17.74502,41.32092
11-11-2024 08:39:48.879,17.75558,41.32809
11-11-2024 08:39:48.883,17.76747,41.33483
11-11-2024 08:39:48.887,17.77932,41.34308
11-11-2024 08:39:48.892,17.79013,41.34968
11-11-2024 08:39:48.897,17.80323,41.3577
11-11-2024 08:39:48.902,17.81192,41.36341
11-11-2024 08:39:48.906,17.82445,41.37126
11-11-2024 08:39:48.911,17.82445,41.37126
11-11-2024 08:39:48.916,17.84723,41.38533
11-11-2024 08:39:48.921,17.857,41.39025
