Time,Encoder1,Encoder2
01-08-2024 11:11:30.686,0,0
01-08-2024 11:11:30.716,0,0
01-08-2024 11:11:30.730,0,0
01-08-2024 11:11:30.736,0,0
01-08-2024 11:11:30.741,0,0
01-08-2024 11:11:30.746,0,0
01-08-2024 11:11:30.751,0,0
01-08-2024 11:11:30.756,0,0
01-08-2024 11:11:30.761,0,0
01-08-2024 11:11:30.765,0,0
01-08-2024 11:11:30.770,0,0
01-08-2024 11:11:30.775,0,0
01-08-2024 11:11:30.782,0,0
01-08-2024 11:11:30.787,0,0
01-08-2024 11:11:30.790,0,0
01-08-2024 11:11:30.795,0,0
01-08-2024 11:11:30.801,0,0
01-08-2024 11:11:30.805,0,0
01-08-2024 11:11:30.810,0,0
01-08-2024 11:11:30.814,0,0
01-08-2024 11:11:30.820,0,0
01-08-2024 11:11:30.824,0,0
01-08-2024 11:11:30.829,0,0
01-08-2024 11:11:30.833,0,0
01-08-2024 11:11:30.838,0,0
01-08-2024 11:11:30.843,0,0
01-08-2024 11:11:30.848,0,0
01-08-2024 11:11:30.853,0,0
01-08-2024 11:11:30.859,0,0
01-08-2024 11:11:30.863,0,0
01-08-2024 11:11:30.869,0,0
01-08-2024 11:11:30.873,0,0
01-08-2024 11:11:30.877,0,0
01-08-2024 11:11:30.883,0,0
01-08-2024 11:11:30.886,0,0
01-08-2024 11:11:30.890,0,0
01-08-2024 11:11:30.895,0,0
01-08-2024 11:11:30.900,0,0
01-08-2024 11:11:30.903,0,0
01-08-2024 11:11:30.908,0,0
01-08-2024 11:11:30.913,0,0
01-08-2024 11:11:30.917,0,0
01-08-2024 11:11:30.925,0,0
01-08-2024 11:11:30.929,0,0
01-08-2024 11:11:30.934,0,0
01-08-2024 11:11:30.940,0,0
01-08-2024 11:11:30.944,0,0
01-08-2024 11:11:30.948,0,0
01-08-2024 11:11:30.953,0,0
01-08-2024 11:11:30.957,0,0
01-08-2024 11:11:30.962,0,0
01-08-2024 11:11:30.966,0,0
01-08-2024 11:11:30.972,0,0
01-08-2024 11:11:30.976,0,0
01-08-2024 11:11:30.983,0,0
01-08-2024 11:11:30.988,0,0
01-08-2024 11:11:30.991,0,0
01-08-2024 11:11:30.996,0,0
01-08-2024 11:11:31.002,0,0
01-08-2024 11:11:31.006,0,0
01-08-2024 11:11:31.011,0,0
01-08-2024 11:11:31.015,0,0
01-08-2024 11:11:31.021,0,0
01-08-2024 11:11:31.026,0,0
01-08-2024 11:11:31.030,0,0
01-08-2024 11:11:31.034,0,0
01-08-2024 11:11:31.040,0,0
01-08-2024 11:11:31.044,0,0
01-08-2024 11:11:31.048,0,0
01-08-2024 11:11:31.052,0,0
01-08-2024 11:11:31.057,0,0
01-08-2024 11:11:31.065,0,0
01-08-2024 11:11:31.070,0,0
01-08-2024 11:11:31.076,0,0
01-08-2024 11:11:31.081,0,0
01-08-2024 11:11:31.086,0,0
01-08-2024 11:11:31.091,0,0
01-08-2024 11:11:31.097,0,0
01-08-2024 11:11:31.104,0,0
01-08-2024 11:11:31.109,0,0
01-08-2024 11:11:31.113,0,0
01-08-2024 11:11:31.118,0,0
01-08-2024 11:11:31.128,0,0
01-08-2024 11:11:31.132,0,0
01-08-2024 11:11:31.137,0,0
01-08-2024 11:11:31.142,0,0
01-08-2024 11:11:31.146,0,0
01-08-2024 11:11:31.150,0,0
01-08-2024 11:11:31.154,0,0
01-08-2024 11:11:31.161,0,0
01-08-2024 11:11:31.166,0,0
01-08-2024 11:11:31.170,0,0
01-08-2024 11:11:31.176,0,0
01-08-2024 11:11:31.181,0,0
01-08-2024 11:11:31.185,0,0
01-08-2024 11:11:31.190,0,0
01-08-2024 11:11:31.195,0,0
01-08-2024 11:11:31.200,0,0
01-08-2024 11:11:31.205,0,0
01-08-2024 11:11:31.209,0,0
01-08-2024 11:11:31.214,0,0
01-08-2024 11:11:31.221,0,0
01-08-2024 11:11:31.224,0,0
01-08-2024 11:11:31.228,0,0
01-08-2024 11:11:31.233,0,0
01-08-2024 11:11:31.238,0,0
01-08-2024 11:11:31.243,0,0
01-08-2024 11:11:31.247,0,0
01-08-2024 11:11:31.251,0,0
01-08-2024 11:11:31.256,0,0
01-08-2024 11:11:31.261,0,0
01-08-2024 11:11:31.266,0,0
01-08-2024 11:11:31.271,0,0
01-08-2024 11:11:31.275,0,0
01-08-2024 11:11:31.279,0,0
01-08-2024 11:11:31.284,0,0
01-08-2024 11:11:31.288,0,0
01-08-2024 11:11:31.292,0,0
01-08-2024 11:11:31.296,0,0
01-08-2024 11:11:31.302,0,0
