Time,Encoder1,Encoder2
28-08-2024 09:33:17.052,0,0
28-08-2024 09:33:17.107,-33.156,103.428
28-08-2024 09:33:17.118,-33.156,103.428
28-08-2024 09:33:17.126,-33.156,103.428
28-08-2024 09:33:17.131,-33.156,103.428
28-08-2024 09:33:17.137,-33.156,103.428
28-08-2024 09:33:17.144,-33.156,103.428
28-08-2024 09:33:17.151,-33.156,103.428
28-08-2024 09:33:17.154,-33.156,103.428
28-08-2024 09:33:17.163,-33.156,103.428
28-08-2024 09:33:17.168,-33.156,103.428
28-08-2024 09:33:17.172,-33.156,103.428
28-08-2024 09:33:17.181,-33.156,103.428
28-08-2024 09:33:17.184,-33.156,103.428
28-08-2024 09:33:17.189,-33.156,103.428
28-08-2024 09:33:17.197,-33.156,103.428
28-08-2024 09:33:17.200,-33.156,103.428
28-08-2024 09:33:17.206,-33.156,103.428
28-08-2024 09:33:17.210,-33.156,103.428
28-08-2024 09:33:17.214,-33.156,103.428
28-08-2024 09:33:17.219,-33.156,103.428
28-08-2024 09:33:17.223,-33.156,103.428
28-08-2024 09:33:17.227,-33.156,103.428
28-08-2024 09:33:17.231,-33.156,103.428
28-08-2024 09:33:17.236,-33.156,103.428
28-08-2024 09:33:17.241,-33.156,103.428
28-08-2024 09:33:17.246,-33.156,103.428
28-08-2024 09:33:17.250,-33.156,103.428
28-08-2024 09:33:17.256,-33.156,103.428
28-08-2024 09:33:17.261,-33.156,103.428
28-08-2024 09:33:17.265,-33.156,103.428
28-08-2024 09:33:17.270,-33.156,103.428
28-08-2024 09:33:17.274,-33.156,103.428
28-08-2024 09:33:17.278,-33.156,103.428
28-08-2024 09:33:17.282,-33.156,103.428
28-08-2024 09:33:17.287,-33.156,103.428
28-08-2024 09:33:17.291,-33.156,103.428
28-08-2024 09:33:17.296,-33.156,103.428
28-08-2024 09:33:17.299,-33.156,103.428
28-08-2024 09:33:17.303,-33.156,103.428
28-08-2024 09:33:17.308,-33.156,103.428
28-08-2024 09:33:17.313,-33.156,103.428
28-08-2024 09:33:17.317,-33.156,103.428
28-08-2024 09:33:17.322,-33.156,103.428
28-08-2024 09:33:17.325,-33.156,103.428
28-08-2024 09:33:17.329,-33.156,103.428
28-08-2024 09:33:17.335,-33.156,103.428
28-08-2024 09:33:17.339,-33.156,103.428
28-08-2024 09:33:17.343,-33.156,103.428
28-08-2024 09:33:17.348,-33.156,103.428
28-08-2024 09:33:17.352,-33.156,103.428
28-08-2024 09:33:17.357,-33.156,103.428
28-08-2024 09:33:17.361,-33.156,103.428
28-08-2024 09:33:17.367,-33.156,103.428
28-08-2024 09:33:17.371,-33.156,103.428
28-08-2024 09:33:17.375,-33.156,103.428
28-08-2024 09:33:17.380,-33.156,103.428
28-08-2024 09:33:17.385,-33.156,103.428
28-08-2024 09:33:17.388,-33.156,103.428
28-08-2024 09:33:17.394,-33.156,103.428
28-08-2024 09:33:17.398,-33.156,103.428
28-08-2024 09:33:17.402,-33.156,103.428
28-08-2024 09:33:17.406,-33.156,103.428
28-08-2024 09:33:17.410,-33.156,103.428
28-08-2024 09:33:17.416,-33.156,103.428
28-08-2024 09:33:17.420,-33.156,103.428
28-08-2024 09:33:17.424,-33.156,103.428
28-08-2024 09:33:17.427,-33.156,103.428
28-08-2024 09:33:17.432,-33.156,103.428
28-08-2024 09:33:17.438,-33.156,103.428
28-08-2024 09:33:17.442,-33.156,103.428
28-08-2024 09:33:17.447,-33.156,103.428
28-08-2024 09:33:17.451,-33.156,103.428
28-08-2024 09:33:17.456,-33.156,103.428
28-08-2024 09:33:17.460,-33.156,103.428
28-08-2024 09:33:17.465,-33.156,103.428
28-08-2024 09:33:17.468,-33.156,103.428
28-08-2024 09:33:17.473,-33.156,103.428
28-08-2024 09:33:17.478,-33.156,103.428
28-08-2024 09:33:17.482,-33.156,103.428
28-08-2024 09:33:17.485,-33.156,103.428
28-08-2024 09:33:17.490,-33.156,103.428
28-08-2024 09:33:17.496,-33.156,103.428
28-08-2024 09:33:17.500,-33.156,103.428
28-08-2024 09:33:17.505,-33.156,103.428
28-08-2024 09:33:17.509,-33.156,103.428
28-08-2024 09:33:17.516,-33.156,103.428
28-08-2024 09:33:17.519,-33.156,103.428
28-08-2024 09:33:17.524,-33.156,103.428
28-08-2024 09:33:17.528,-33.156,103.428
28-08-2024 09:33:17.533,-33.156,103.428
28-08-2024 09:33:17.537,-33.156,103.428
28-08-2024 09:33:17.543,-33.156,103.428
28-08-2024 09:33:17.546,-33.156,103.428
28-08-2024 09:33:17.552,-33.156,103.428
28-08-2024 09:33:17.557,-33.156,103.428
28-08-2024 09:33:17.561,-33.156,103.428
28-08-2024 09:33:17.566,-33.156,103.428
28-08-2024 09:33:17.572,-33.156,103.428
28-08-2024 09:33:17.576,-33.156,103.428
28-08-2024 09:33:17.580,-33.156,103.428
28-08-2024 09:33:17.585,-33.156,103.428
28-08-2024 09:33:17.589,-33.156,103.428
28-08-2024 09:33:17.593,-33.156,103.428
28-08-2024 09:33:17.598,-33.156,103.428
28-08-2024 09:33:17.602,-33.156,103.428
28-08-2024 09:33:17.607,-33.156,103.428
28-08-2024 09:33:17.610,-33.156,103.428
28-08-2024 09:33:17.616,-33.156,103.428
28-08-2024 09:33:17.620,-33.156,103.428
28-08-2024 09:33:17.624,-33.156,103.428
28-08-2024 09:33:17.627,-33.156,103.428
28-08-2024 09:33:17.633,-33.156,103.428
28-08-2024 09:33:17.637,-33.156,103.428
28-08-2024 09:33:17.642,-33.156,103.428
28-08-2024 09:33:17.647,-33.156,103.428
28-08-2024 09:33:17.652,-33.156,103.428
28-08-2024 09:33:17.657,-33.156,103.428
28-08-2024 09:33:17.661,-33.156,103.428
28-08-2024 09:33:17.665,-33.156,103.428
28-08-2024 09:33:17.669,-33.156,103.428
28-08-2024 09:33:17.672,-33.156,103.428
28-08-2024 09:33:17.678,-33.156,103.428
28-08-2024 09:33:17.682,-33.156,103.428
28-08-2024 09:33:17.687,-33.156,103.428
28-08-2024 09:33:17.691,-33.156,103.428
28-08-2024 09:33:17.695,-33.156,103.428
28-08-2024 09:33:17.701,-33.156,103.428
28-08-2024 09:33:17.704,-33.156,103.428
28-08-2024 09:33:17.709,-33.156,103.428
28-08-2024 09:33:17.714,-33.156,103.428
28-08-2024 09:33:17.719,-33.156,103.428
28-08-2024 09:33:17.724,-33.156,103.428
28-08-2024 09:33:17.728,-33.156,103.428
28-08-2024 09:33:17.733,-33.156,103.428
28-08-2024 09:33:17.738,-33.156,103.428
28-08-2024 09:33:17.743,-33.156,103.428
28-08-2024 09:33:17.748,-33.12,103.428
28-08-2024 09:33:17.755,-33.12,103.428
28-08-2024 09:33:17.759,-33.12,103.428
28-08-2024 09:33:17.763,-33.12,103.428
28-08-2024 09:33:17.767,-33.12,103.428
28-08-2024 09:33:17.771,-33.12,103.428
28-08-2024 09:33:17.776,-33.12,103.428
28-08-2024 09:33:17.780,-33.12,103.428
28-08-2024 09:33:17.785,-33.12,103.428
