Time,Encoder1,Encoder2
04-02-2025 09:30:46.010,24.40444,49.13849
04-02-2025 09:30:46.029,24.40412,49.13853
04-02-2025 09:30:46.038,24.40084,49.13594
04-02-2025 09:30:46.043,24.39943,49.13512
04-02-2025 09:30:46.047,24.39925,49.13497
04-02-2025 09:30:46.052,24.39906,49.13483
04-02-2025 09:30:46.057,24.39906,49.13483
04-02-2025 09:30:46.062,24.36903,49.11374
04-02-2025 09:30:46.068,24.36903,49.11374
04-02-2025 09:30:46.072,24.36885,49.1136
04-02-2025 09:30:46.077,24.36809,49.11387
04-02-2025 09:30:46.082,24.36777,49.11391
04-02-2025 09:30:46.087,24.36777,49.11391
04-02-2025 09:30:46.092,24.36745,49.11396
04-02-2025 09:30:46.096,24.36592,49.11396
04-02-2025 09:30:46.101,24.3656,49.11457
04-02-2025 09:30:46.105,24.36546,49.11477
04-02-2025 09:30:46.110,24.36528,49.11462
04-02-2025 09:30:46.114,24.36528,49.11462
04-02-2025 09:30:46.120,24.36271,49.11584
04-02-2025 09:30:46.124,24.36258,49.11604
04-02-2025 09:30:46.128,24.36244,49.11623
04-02-2025 09:30:46.133,24.36218,49.1166
04-02-2025 09:30:46.140,24.36078,49.11818
04-02-2025 09:30:46.143,24.3602,49.1186
04-02-2025 09:30:46.147,24.35993,49.11898
04-02-2025 09:30:46.153,24.35966,49.11936
04-02-2025 09:30:46.159,24.35642,49.12273
04-02-2025 09:30:46.163,24.35611,49.12278
04-02-2025 09:30:46.168,24.35565,49.12301
04-02-2025 09:30:46.173,24.3514,49.1226
04-02-2025 09:30:46.178,24.35072,49.12235
04-02-2025 09:30:46.183,24.34998,49.12178
04-02-2025 09:30:46.188,24.34566,49.11865
04-02-2025 09:30:46.195,24.34424,49.11782
04-02-2025 09:30:46.200,24.34315,49.11696
04-02-2025 09:30:46.204,24.33131,49.10875
04-02-2025 09:30:46.209,24.33004,49.10775
04-02-2025 09:30:46.213,24.32881,49.10706
04-02-2025 09:30:46.219,24.32771,49.1062
04-02-2025 09:30:46.224,24.31519,49.09775
04-02-2025 09:30:46.229,24.3125,49.09592
04-02-2025 09:30:46.237,24.31055,49.09466
04-02-2025 09:30:46.242,24.29672,49.08605
04-02-2025 09:30:46.246,24.29422,49.08435
04-02-2025 09:30:46.252,24.29422,49.08435
04-02-2025 09:30:46.256,24.27621,49.0736
