Time,Encoder1,Encoder2
04-02-2025 12:33:24.910,18.2475,31.92164
04-02-2025 12:33:24.951,18.63159,34.23763
04-02-2025 12:33:24.965,18.79255,35.16712
04-02-2025 12:33:24.973,19.09524,40.11945
04-02-2025 12:33:24.980,19.09233,40.14874
04-02-2025 12:33:24.985,19.08917,40.17102
04-02-2025 12:33:24.993,19.0635,40.36992
04-02-2025 12:33:24.999,19.0586,40.40438
04-02-2025 12:33:25.005,19.05604,40.42965
04-02-2025 12:33:25.013,19.02793,40.61355
04-02-2025 12:33:25.019,19.02378,40.64265
04-02-2025 12:33:25.024,19.01907,40.66743
04-02-2025 12:33:25.032,19.01585,40.68931
04-02-2025 12:33:25.039,18.97038,40.68931
04-02-2025 12:33:25.046,18.96514,40.98486
04-02-2025 12:33:25.053,18.96097,41.00939
04-02-2025 12:33:25.061,18.91414,41.23955
04-02-2025 12:33:25.068,18.90866,41.26261
04-02-2025 12:33:25.072,18.90866,41.26261
04-02-2025 12:33:25.080,18.84353,41.52818
04-02-2025 12:33:25.085,18.83797,41.5499
04-02-2025 12:33:25.091,18.83298,41.56745
04-02-2025 12:33:25.099,18.82556,41.59
04-02-2025 12:33:25.104,18.75897,41.8101
04-02-2025 12:33:25.113,18.75338,41.82802
04-02-2025 12:33:25.120,18.74532,41.85245
04-02-2025 12:33:25.126,18.67535,42.05979
04-02-2025 12:33:25.133,18.66681,42.0831
04-02-2025 12:33:25.139,18.66188,42.09795
04-02-2025 12:33:25.146,18.65707,42.11113
04-02-2025 12:33:25.153,18.56163,42.35844
04-02-2025 12:33:25.160,18.5542,42.37826
04-02-2025 12:33:25.169,18.54513,42.40059
04-02-2025 12:33:25.174,18.45699,42.60555
04-02-2025 12:33:25.182,18.45288,42.61471
04-02-2025 12:33:25.190,18.4441,42.63474
04-02-2025 12:33:25.198,18.43773,42.64793
04-02-2025 12:33:25.205,18.43018,42.66378
04-02-2025 12:33:25.214,18.32434,42.88571
04-02-2025 12:33:25.220,18.31452,42.90517
04-02-2025 12:33:25.229,18.3092,42.91584
04-02-2025 12:33:25.235,18.3092,42.91584
04-02-2025 12:33:25.241,18.17603,43.166
04-02-2025 12:33:25.250,18.16864,43.17897
04-02-2025 12:33:25.256,18.15775,43.19713
04-02-2025 12:33:25.264,18.01725,43.40932
04-02-2025 12:33:25.272,18.009,43.42137
04-02-2025 12:33:25.281,17.99796,43.43706
04-02-2025 12:33:25.286,17.87048,43.6212
04-02-2025 12:33:25.292,17.86321,43.63169
04-02-2025 12:33:25.301,17.85527,43.64333
04-02-2025 12:33:25.311,17.84627,43.65611
04-02-2025 12:33:25.318,17.7353,43.81518
04-02-2025 12:33:25.323,17.72823,43.82526
04-02-2025 12:33:25.331,17.72209,43.83401
04-02-2025 12:33:25.340,17.64501,43.94354
04-02-2025 12:33:25.349,17.6387,43.95247
04-02-2025 12:33:25.357,17.63065,43.96387
04-02-2025 12:33:25.364,17.63065,43.96387
04-02-2025 12:33:25.371,17.56081,44.06239
04-02-2025 12:33:25.379,17.55798,44.06637
04-02-2025 12:33:25.385,17.55339,44.07282
04-02-2025 12:33:25.392,17.55002,44.07756
04-02-2025 12:33:25.401,17.49324,44.15718
04-02-2025 12:33:25.406,17.48891,44.16324
04-02-2025 12:33:25.413,17.48606,44.16722
04-02-2025 12:33:25.420,17.48132,44.17385
04-02-2025 12:33:25.428,17.42688,44.24977
04-02-2025 12:33:25.435,17.42348,44.2545
04-02-2025 12:33:25.443,17.41927,44.26036
04-02-2025 12:33:25.452,17.41546,44.26566
04-02-2025 12:33:25.458,17.41546,44.26566
04-02-2025 12:33:25.468,17.36013,44.34242
04-02-2025 12:33:25.477,17.35739,44.3462
04-02-2025 12:33:25.484,17.30857,44.41363
04-02-2025 12:33:25.494,17.30611,44.41703
04-02-2025 12:33:25.501,17.3035,44.42062
04-02-2025 12:33:25.510,17.30104,44.42401
04-02-2025 12:33:25.517,17.26442,44.47439
04-02-2025 12:33:25.525,17.26277,44.47665
04-02-2025 12:33:25.534,17.26167,44.47816
04-02-2025 12:33:25.541,17.26015,44.47987
04-02-2025 12:33:25.552,17.24423,44.49897
04-02-2025 12:33:25.560,17.24382,44.49954
04-02-2025 12:33:25.570,17.24354,44.49992
04-02-2025 12:33:25.576,17.24341,44.50011
04-02-2025 12:33:25.584,17.24712,44.49501
04-02-2025 12:33:25.594,17.24712,44.49501
04-02-2025 12:33:25.602,17.24753,44.49445
04-02-2025 12:33:25.613,17.24767,44.49426
04-02-2025 12:33:25.619,17.24712,44.49501
04-02-2025 12:33:25.629,17.24712,44.49501
04-02-2025 12:33:25.637,17.24712,44.49501
04-02-2025 12:33:25.649,17.24696,44.49484
04-02-2025 12:33:25.654,17.24696,44.49484
04-02-2025 12:33:25.664,17.24696,44.49484
04-02-2025 12:33:25.673,17.24696,44.49484
04-02-2025 12:33:25.680,17.24696,44.49484
04-02-2025 12:33:25.688,17.24696,44.49484
04-02-2025 12:33:25.697,17.24696,44.49484
04-02-2025 12:33:25.705,17.24696,44.49484
04-02-2025 12:33:25.716,17.24696,44.49484
04-02-2025 12:33:25.725,17.24696,44.49484
04-02-2025 12:33:25.735,17.24696,44.49484
04-02-2025 12:33:25.745,17.24696,44.49484
04-02-2025 12:33:25.753,17.24696,44.49484
04-02-2025 12:33:25.760,17.24696,44.49484
04-02-2025 12:33:25.769,17.24696,44.49484
04-02-2025 12:33:25.778,17.24696,44.49484
04-02-2025 12:33:25.786,17.24696,44.49484
04-02-2025 12:33:25.796,17.24696,44.49484
