Time,Encoder1,Encoder2
11-11-2024 08:47:38.176,15.27759,65.12665
11-11-2024 08:47:38.188,15.00478,17.98896
11-11-2024 08:47:38.202,15.00478,17.98896
11-11-2024 08:47:38.206,15.00478,17.98896
11-11-2024 08:47:38.211,15.00478,17.98896
11-11-2024 08:47:38.221,15.00478,17.98896
11-11-2024 08:47:38.232,15.00478,17.98896
11-11-2024 08:47:38.246,15.00478,17.98896
11-11-2024 08:47:38.257,15.00478,17.98896
11-11-2024 08:47:38.266,15.00478,17.98896
11-11-2024 08:47:38.277,15.00478,17.98896
11-11-2024 08:47:38.287,15.00478,17.98896
11-11-2024 08:47:38.296,15.00478,17.98896
11-11-2024 08:47:38.312,15.00478,17.98896
11-11-2024 08:47:38.321,15.00478,17.98896
11-11-2024 08:47:38.328,15.00478,17.98896
11-11-2024 08:47:38.336,15.00478,17.98896
11-11-2024 08:47:38.342,15.00478,17.98896
11-11-2024 08:47:38.347,15.00478,17.98896
11-11-2024 08:47:38.352,15.00478,17.98896
11-11-2024 08:47:38.361,15.00478,17.98896
11-11-2024 08:47:38.366,15.00478,17.98896
11-11-2024 08:47:38.369,15.00478,17.98896
11-11-2024 08:47:38.374,15.00478,17.98896
11-11-2024 08:47:38.380,15.00478,17.98896
11-11-2024 08:47:38.385,15.00478,17.98896
11-11-2024 08:47:38.390,15.00478,17.98896
11-11-2024 08:47:38.399,15.00478,17.98896
11-11-2024 08:47:38.405,15.00478,17.98896
11-11-2024 08:47:38.410,15.00478,17.98896
11-11-2024 08:47:38.414,15.00478,17.98896
11-11-2024 08:47:38.418,15.00478,17.98896
11-11-2024 08:47:38.424,15.00478,17.98896
11-11-2024 08:47:38.428,15.00478,17.98896
11-11-2024 08:47:38.432,15.00478,17.98896
11-11-2024 08:47:38.438,15.00478,17.98896
11-11-2024 08:47:38.443,15.00478,17.98896
11-11-2024 08:47:38.448,15.00478,17.98896
11-11-2024 08:47:38.452,15.00478,17.98896
11-11-2024 08:47:38.458,15.00478,17.98896
11-11-2024 08:47:38.462,15.00478,17.98896
11-11-2024 08:47:38.467,15.00478,17.98896
11-11-2024 08:47:38.471,15.00478,17.98896
11-11-2024 08:47:38.476,15.00478,17.98896
11-11-2024 08:47:38.483,15.00478,17.98896
11-11-2024 08:47:38.488,15.00478,17.98896
11-11-2024 08:47:38.493,15.00478,17.98896
11-11-2024 08:47:38.497,15.00478,17.98896
11-11-2024 08:47:38.502,15.00478,17.98896
11-11-2024 08:47:38.507,15.00478,17.98896
11-11-2024 08:47:38.511,15.00478,17.98896
11-11-2024 08:47:38.516,15.00478,17.98896
11-11-2024 08:47:38.523,15.00478,17.98896
11-11-2024 08:47:38.528,15.00478,17.98896
11-11-2024 08:47:38.533,15.00478,17.98896
11-11-2024 08:47:38.540,15.00478,17.98896
11-11-2024 08:47:38.545,15.00478,17.98896
11-11-2024 08:47:38.551,15.00478,17.98896
11-11-2024 08:47:38.556,15.00478,17.98896
11-11-2024 08:47:38.563,15.00478,17.98896
11-11-2024 08:47:38.569,15.00478,17.98896
11-11-2024 08:47:38.576,15.00478,17.98896
11-11-2024 08:47:38.583,15.00478,17.98896
11-11-2024 08:47:38.587,15.00478,17.98896
11-11-2024 08:47:38.593,15.00478,17.98896
11-11-2024 08:47:38.598,15.00478,17.98896
11-11-2024 08:47:38.603,15.00478,17.98896
11-11-2024 08:47:38.608,15.00478,17.98896
11-11-2024 08:47:38.612,15.00478,17.98896
11-11-2024 08:47:38.618,15.00478,17.98896
11-11-2024 08:47:38.624,15.00478,17.98896
11-11-2024 08:47:38.628,15.00478,17.98896
11-11-2024 08:47:38.633,15.00478,17.98896
11-11-2024 08:47:38.638,15.00478,17.98896
11-11-2024 08:47:38.643,15.00478,17.98896
11-11-2024 08:47:38.648,15.00478,17.98896
11-11-2024 08:47:38.653,15.00478,17.98896
11-11-2024 08:47:38.659,15.00478,17.98896
11-11-2024 08:47:38.664,15.00478,17.98896
