Time,Encoder1,Encoder2
30-01-2025 16:41:10.198,15.00478,17.98896
30-01-2025 16:41:10.229,15.00478,17.98896
30-01-2025 16:41:10.242,15.00478,17.98896
30-01-2025 16:41:10.249,15.00478,17.98896
30-01-2025 16:41:10.254,15.00478,17.98896
30-01-2025 16:41:10.263,15.00478,17.98896
30-01-2025 16:41:10.267,15.00478,17.98896
30-01-2025 16:41:10.272,15.00478,17.98896
30-01-2025 16:41:10.281,15.00478,17.98896
30-01-2025 16:41:10.285,15.00478,17.98896
30-01-2025 16:41:10.291,15.00478,17.98896
30-01-2025 16:41:10.298,15.00478,17.98896
30-01-2025 16:41:10.302,15.00478,17.98896
30-01-2025 16:41:10.309,15.00478,17.98896
30-01-2025 16:41:10.314,15.00478,17.98896
30-01-2025 16:41:10.321,15.00478,17.98896
30-01-2025 16:41:10.325,15.00478,17.98896
30-01-2025 16:41:10.331,15.00478,17.98896
30-01-2025 16:41:10.337,15.00478,17.98896
30-01-2025 16:41:10.343,15.00478,17.98896
30-01-2025 16:41:10.350,15.00478,17.98896
30-01-2025 16:41:10.358,15.00478,17.98896
30-01-2025 16:41:10.363,15.00478,17.98896
30-01-2025 16:41:10.369,15.00478,17.98896
30-01-2025 16:41:10.375,15.00478,17.98896
30-01-2025 16:41:10.381,15.00478,17.98896
30-01-2025 16:41:10.386,15.00478,17.98896
30-01-2025 16:41:10.392,15.00478,17.98896
30-01-2025 16:41:10.399,15.00478,17.98896
30-01-2025 16:41:10.402,15.00478,17.98896
30-01-2025 16:41:10.409,15.00478,17.98896
30-01-2025 16:41:10.415,15.00478,17.98896
30-01-2025 16:41:10.421,15.00478,17.98896
30-01-2025 16:41:10.427,15.00478,17.98896
30-01-2025 16:41:10.433,15.00478,17.98896
30-01-2025 16:41:10.444,15.00478,17.98896
30-01-2025 16:41:10.449,15.00478,17.98896
30-01-2025 16:41:10.454,15.00478,17.98896
30-01-2025 16:41:10.461,15.00478,17.98896
30-01-2025 16:41:10.467,15.00478,17.98896
30-01-2025 16:41:10.473,15.00478,17.98896
30-01-2025 16:41:10.482,15.00478,17.98896
30-01-2025 16:41:10.486,15.00478,17.98896
30-01-2025 16:41:10.491,15.00478,17.98896
30-01-2025 16:41:10.498,15.00478,17.98896
30-01-2025 16:41:10.503,15.00478,17.98896
30-01-2025 16:41:10.507,15.00478,17.98896
30-01-2025 16:41:10.513,15.00478,17.98896
30-01-2025 16:41:10.520,15.00478,17.98896
30-01-2025 16:41:10.525,15.00478,17.98896
30-01-2025 16:41:10.532,15.00478,17.98896
30-01-2025 16:41:10.539,15.00478,17.98896
30-01-2025 16:41:10.543,15.00478,17.98896
30-01-2025 16:41:10.550,15.00478,17.98896
30-01-2025 16:41:10.557,15.00478,17.98896
30-01-2025 16:41:10.562,15.00478,17.98896
30-01-2025 16:41:10.566,15.00478,17.98896
30-01-2025 16:41:10.572,15.00478,17.98896
30-01-2025 16:41:10.578,15.00478,17.98896
30-01-2025 16:41:10.584,15.00478,17.98896
30-01-2025 16:41:10.589,15.00478,17.98896
30-01-2025 16:41:10.596,15.00478,17.98896
30-01-2025 16:41:10.601,15.00478,17.98896
30-01-2025 16:41:10.606,15.00478,17.98896
30-01-2025 16:41:10.611,15.00478,17.98896
30-01-2025 16:41:10.618,15.00478,17.98896
30-01-2025 16:41:10.623,15.00478,17.98896
30-01-2025 16:41:10.630,15.00478,17.98896
30-01-2025 16:41:10.637,15.00478,17.98896
30-01-2025 16:41:10.648,15.00478,17.98896
30-01-2025 16:41:10.653,15.00478,17.98896
30-01-2025 16:41:10.661,15.00478,17.98896
30-01-2025 16:41:10.666,15.00478,17.98896
30-01-2025 16:41:10.671,15.00478,17.98896
30-01-2025 16:41:10.678,15.00478,17.98896
30-01-2025 16:41:10.684,15.00478,17.98896
30-01-2025 16:41:10.690,15.00478,17.98896
30-01-2025 16:41:10.695,15.00478,17.98896
30-01-2025 16:41:10.702,15.00478,17.98896
30-01-2025 16:41:10.706,15.00478,17.98896
30-01-2025 16:41:10.711,15.00478,17.98896
30-01-2025 16:41:10.716,15.00478,17.98896
30-01-2025 16:41:10.722,15.00478,17.98896
30-01-2025 16:41:10.727,15.00478,17.98896
30-01-2025 16:41:10.732,15.00478,17.98896
30-01-2025 16:41:10.738,15.00478,17.98896
30-01-2025 16:41:10.743,15.00478,17.98896
30-01-2025 16:41:10.747,15.00478,17.98896
30-01-2025 16:41:10.753,15.00478,17.98896
30-01-2025 16:41:10.758,15.00478,17.98896
30-01-2025 16:41:10.763,15.00478,17.98896
30-01-2025 16:41:10.768,15.00478,17.98896
30-01-2025 16:41:10.774,15.00478,17.98896
30-01-2025 16:41:10.779,15.00478,17.98896
30-01-2025 16:41:10.785,15.00478,17.98896
30-01-2025 16:41:10.790,15.00478,17.98896
30-01-2025 16:41:10.798,15.00478,17.98896
30-01-2025 16:41:10.802,15.00478,17.98896
30-01-2025 16:41:10.809,15.00478,17.98896
30-01-2025 16:41:10.817,15.00478,17.98896
30-01-2025 16:41:10.824,15.00478,17.98896
30-01-2025 16:41:10.829,15.00478,17.98896
30-01-2025 16:41:10.837,15.00478,17.98896
30-01-2025 16:41:10.847,15.00478,17.98896
30-01-2025 16:41:10.851,15.00478,17.98896
30-01-2025 16:41:10.857,15.00478,17.98896
30-01-2025 16:41:10.862,15.00478,17.98896
30-01-2025 16:41:10.866,15.00478,17.98896
30-01-2025 16:41:10.872,15.00478,17.98896
30-01-2025 16:41:10.880,15.00478,17.98896
30-01-2025 16:41:10.886,15.00478,17.98896
30-01-2025 16:41:10.891,15.00478,17.98896
30-01-2025 16:41:10.896,15.00478,17.98896
30-01-2025 16:41:10.901,15.00478,17.98896
30-01-2025 16:41:10.905,15.00478,17.98896
30-01-2025 16:41:10.912,15.00478,17.98896
30-01-2025 16:41:10.917,15.00478,17.98896
30-01-2025 16:41:10.924,15.00478,17.98896
30-01-2025 16:41:10.930,15.00478,17.98896
30-01-2025 16:41:10.938,15.00478,17.98896
30-01-2025 16:41:10.942,15.00478,17.98896
30-01-2025 16:41:10.946,15.00478,17.98896
30-01-2025 16:41:10.953,15.00478,17.98896
30-01-2025 16:41:10.961,15.00478,17.98896
30-01-2025 16:41:10.966,15.00478,17.98896
30-01-2025 16:41:10.971,15.00478,17.98896
30-01-2025 16:41:10.978,15.00478,17.98896
30-01-2025 16:41:10.982,15.00478,17.98896
30-01-2025 16:41:10.987,15.00478,17.98896
30-01-2025 16:41:10.993,15.00478,17.98896
30-01-2025 16:41:10.998,15.00478,17.98896
30-01-2025 16:41:11.002,15.00478,17.98896
30-01-2025 16:41:11.007,15.00478,17.98896
30-01-2025 16:41:11.012,15.00478,17.98896
30-01-2025 16:41:11.018,15.00478,17.98896
30-01-2025 16:41:11.024,15.00478,17.98896
